time,ins_x,ins_y,d1,d2,d3,d4,click
0.02143406867980957,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.03728961944580078,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.053151607513427734,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.06951522827148438,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.08547306060791016,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.10189008712768555,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.11815524101257324,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.13504505157470703,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.1509079933166504,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.16718149185180664,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.18319916725158691,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.19932007789611816,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.21555376052856445,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.23184466361999512,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.24816250801086426,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.26593923568725586,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.2822229862213135,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.29740262031555176,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.31304216384887695,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.3294084072113037,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.3457813262939453,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.3621711730957031,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.3784763813018799,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.3948845863342285,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.41124415397644043,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.4276123046875,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.4445624351501465,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.46096229553222656,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.477863073348999,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.4941582679748535,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.510514497756958,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.5270764827728271,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.5437419414520264,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.5601394176483154,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.5765013694763184,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.5933654308319092,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.6097514629364014,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.6260902881622314,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.6425130367279053,1216.0,445.0,72.2931522419528,140.73043824843577,185.15241411434064,258.51057294069165,False
0.65982985496521,1215.2,445.0,71.64672770588842,140.16338471885467,185.684102264293,257.820293112846,False
0.675607442855835,1214.4,445.0,71.00343175400239,139.59861239315575,186.21770918745767,257.13064920281874,False
0.6925759315490723,1212.8000000000002,443.4,68.76536623739452,139.62518492180877,188.4772390624656,256.5733431442145,False
0.7088468074798584,1211.2000000000003,442.59999999999997,67.0034585682367,139.10377518915703,190.1430941179052,255.61800104303285,False
0.7256431579589844,1208.8000000000002,440.99999999999994,64.12304938870783,138.65842246498815,192.9413383690597,254.4130879664819,False
0.7421712875366211,1208.0000000000002,440.99999999999994,63.48416489795087,138.12456800557965,193.48139298902137,253.73436217294267,False
0.7584691047668457,1208.0000000000002,440.19999999999993,63.00348878725307,138.7225575083465,194.07152616094052,254.15930861372905,False
0.7744331359863281,1206.4000000000003,439.3999999999999,61.243019730479794,138.27181914288522,195.74208505724405,253.2352980925958,False
0.7899329662322998,1206.4000000000003,439.3999999999999,61.243019730479794,138.27181914288522,195.74208505724405,253.2352980925958,False
0.8056268692016602,1204.0000000000002,438.5999999999999,58.84937605390463,137.32910158723766,197.9587326692266,251.64893296764055,False
0.821495771408081,1200.0000000000002,435.39999999999986,53.72764035068781,137.32049983056493,203.027530351194,250.08053100529992,False
0.8378896713256836,1200.0000000000002,435.39999999999986,53.72764035068781,137.32049983056493,203.027530351194,250.08053100529992,False
0.8552367687225342,1196.8000000000004,433.79999999999984,50.22106201921343,136.6754392294705,206.3868970471394,248.34563833086935,False
0.8711850643157959,1196.0000000000005,432.99999999999983,49.09734419290458,136.8527878040709,207.5178751036622,248.14755873136224,False
0.8879377841949463,1196.0000000000005,432.1999999999998,48.60606560267811,137.50286253265628,208.09895800076373,248.60780058564856,False
0.9037542343139648,1194.4000000000005,431.3999999999998,46.851013646603846,137.2347813497031,209.77984392482605,247.76642338515262,False
0.9197189807891846,1194.4000000000005,430.5999999999998,46.36354048484182,137.89233802872923,210.3607633342988,248.23252841795215,False
0.9365978240966797,1193.6000000000006,430.5999999999998,45.72845521306311,137.43935045422106,210.9108345531756,247.58339076650236,False
0.9534173011779785,1192.8000000000006,429.7999999999998,44.60634206737846,137.65291458757991,212.04182923826522,247.40539648481098,False
0.970766544342041,1192.8000000000006,428.9999999999998,44.123079665944495,138.31773772508024,212.62258859343737,247.87734430057387,False
0.987663745880127,1192.0000000000007,428.9999999999998,43.48470868122306,137.87543195084814,213.1728279155255,247.23245142208663,False
1.003950595855713,1191.2000000000007,427.39999999999975,41.885014409989196,138.77873126577734,214.8844331489821,247.54233470305854,False
1.0208992958068848,1190.4000000000008,427.39999999999975,41.24303773982409,138.34715182463174,215.43483699505865,246.90175108514367,False
1.0377576351165771,1189.6000000000008,427.39999999999975,40.606672997083926,137.91886232215148,215.9868013847504,246.2621000226779,False
1.0541138648986816,1188.8000000000009,425.7999999999997,39.00380026261891,138.85414686044658,217.69686130184039,246.5913711824606,False
1.0699408054351807,1187.200000000001,424.9999999999997,37.24304366279265,138.70869514117962,219.38005838451562,245.81079387749259,False
1.0853023529052734,1186.400000000001,424.1999999999997,36.1231011643178,138.98939509525928,220.511149903097,245.67059492957446,False
1.1012470722198486,1184.800000000001,422.5999999999997,33.88549410360212,139.57661563206366,222.7733414508373,245.40560479701128,False
1.117614984512329,1184.800000000001,422.5999999999997,33.88549410360212,139.57661563206366,222.7733414508373,245.40560479701128,False
1.1339890956878662,1184.0000000000011,422.5999999999997,33.2430510111332,139.1843015485213,223.32722861867845,244.780346605801,False
1.1513206958770752,1184.0000000000011,421.79999999999967,32.76798509374831,139.88302782138445,223.9044413940107,245.28083025820584,False
1.1671628952026367,1183.2000000000012,421.79999999999967,32.12311592899515,139.49616352691237,224.45838869886796,244.65786909646698,False
1.1834945678710938,1183.2000000000012,421.79999999999967,32.12311592899515,139.49616352691237,224.45838869886796,244.65786909646698,False
1.1995527744293213,1183.2000000000012,421.79999999999967,32.12311592899515,139.49616352691237,224.45838869886796,244.65786909646698,False
1.2157225608825684,1183.2000000000012,420.99999999999966,31.6514610020291,140.19790053226757,225.0355440608363,245.16121332405478,False
1.2317473888397217,1183.2000000000012,420.99999999999966,31.6514610020291,140.19790053226757,225.0355440608363,245.16121332405478,False
1.2479920387268066,1182.4000000000012,420.99999999999966,31.00401124768405,139.8164850076859,225.58955089295407,244.54056460471313,False
1.2638325691223145,1182.4000000000012,420.19999999999965,30.53602986673,140.52117689100447,226.16664941044957,245.04676154744547,False
1.2797763347625732,1181.6000000000013,420.19999999999965,29.88583025290374,140.14520798472503,226.72071516929662,244.42844057834142,False
1.2956311702728271,1180.8000000000013,419.39999999999964,28.76868065039191,140.48227348053283,227.85188149688375,244.32150414960958,False
1.3120198249816895,1180.8000000000013,419.39999999999964,28.76868065039191,140.48227348053283,227.85188149688375,244.32150414960958,False
1.3283607959747314,1180.0000000000014,418.5999999999996,27.65268744305137,140.8276215926286,228.98304984531623,244.21976213299283,False
1.3447461128234863,1180.0000000000014,418.5999999999996,27.65268744305137,140.8276215926286,228.98304984531623,244.21976213299283,False
1.361093521118164,1180.0000000000014,418.5999999999996,27.65268744305137,140.8276215926286,228.98304984531623,244.21976213299283,False
1.3769795894622803,1179.2000000000014,418.5999999999996,27.004163617980105,140.46614243185243,229.53868192047872,243.60722369208347,False
1.3928561210632324,1179.2000000000014,417.7999999999996,26.537996519744063,141.18119153985762,230.11422018479254,244.1232210230389,False
1.4087088108062744,1179.2000000000014,417.7999999999996,26.537996519744063,141.18119153985762,230.11422018479254,244.1232210230389,False
1.424790382385254,1178.4000000000015,417.7999999999996,25.886270283018703,140.82516469318554,230.669902051792,243.51306794776474,False
1.4409048557281494,1177.6000000000015,417.7999999999996,25.24307269428677,140.47279159008585,231.2270163581917,242.9040170108388,False
1.456819772720337,1176.8000000000015,416.9999999999996,24.123160147623757,140.84542952573602,232.35828005195782,242.8174958819273,False
1.4726929664611816,1175.2000000000016,416.1999999999996,22.364139193143746,140.8884062856675,234.0481508254761,242.13314178651146,False
1.4900355339050293,1175.2000000000016,416.1999999999996,22.364139193143746,140.8884062856675,234.0481508254761,242.13314178651146,False
1.5065298080444336,1174.4000000000017,415.3999999999996,21.243089660149828,141.28259930682435,235.1794508872266,242.05956535071024,False
1.5232770442962646,1172.8000000000018,415.3999999999996,19.989405145633054,140.62933264219956,236.3008947978693,240.86180190124196,False
1.5402815341949463,1172.8000000000018,414.59999999999957,19.486834649361832,141.36166691970962,236.87081018086246,241.39427338446092,False
1.5570149421691895,1171.2000000000019,414.59999999999957,18.25278566188364,140.72695977252067,237.99504086933078,240.20385021924653,False
1.571897029876709,1170.400000000002,413.79999999999956,17.124202780787215,141.15334586184642,239.1264031703464,240.1483385045962,False
1.5871946811676025,1169.600000000002,413.79999999999956,16.527312266701692,140.84724070510893,239.69056317367856,239.55744969670073,False
1.603259801864624,1169.600000000002,412.99999999999955,15.996013795204608,141.5874884626866,240.25776555187488,240.09814516752525,False
1.619006633758545,1168.000000000002,412.19999999999953,14.266755891890028,141.7341345498594,241.9533023211306,239.46749540996814,False
1.6353764533996582,1167.200000000002,411.3999999999995,13.136759879728105,142.1890106083273,243.0846719126754,239.43052475465825,False
1.6507658958435059,1166.4000000000021,410.5999999999995,12.007022803196845,142.65140931288548,244.21604151587923,239.39889517426542,False
1.6666462421417236,1165.6000000000022,410.5999999999995,11.422886083649612,142.37100387790085,244.78154406534367,238.8195516060779,False
1.68251371383667,1164.8000000000022,410.5999999999995,10.866280705171516,142.0945491968292,245.34835172941737,238.2414855729314,False
1.6989495754241943,1164.8000000000022,410.5999999999995,10.866280705171516,142.0945491968292,245.34835172941737,238.2414855729314,False
1.7162737846374512,1164.8000000000022,410.5999999999995,10.866280705171516,142.0945491968292,245.34835172941737,238.2414855729314,False
1.7321522235870361,1164.8000000000022,410.5999999999995,10.866280705171516,142.0945491968292,245.34835172941737,238.2414855729314,False
1.7486014366149902,1164.8000000000022,410.5999999999995,10.866280705171516,142.0945491968292,245.34835172941737,238.2414855729314,False
1.765399694442749,1164.8000000000022,409.7999999999995,10.291572423050365,142.84625506599264,245.91291452424045,238.7958815718898,False
1.781947374343872,1164.8000000000022,409.7999999999995,10.291572423050365,142.84625506599264,245.91291452424045,238.7958815718898,False
1.7981865406036377,1164.8000000000022,408.9999999999995,9.748685527505685,143.5984827959792,246.47878075662192,239.35166735035446,False
1.8150489330291748,1164.8000000000022,408.9999999999995,9.748685527505685,143.5984827959792,246.47878075662192,239.35166735035446,False
1.8313877582550049,1164.8000000000022,408.9999999999995,9.748685527505685,143.5984827959792,246.47878075662192,239.35166735035446,False
1.8487637042999268,1164.0000000000023,408.9999999999995,9.16027288882517,143.3288611116268,247.04428498671854,238.77756988893225,False
1.8650898933410645,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.8813772201538086,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.8977432250976562,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.9141230583190918,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.9304800033569336,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.946349859237671,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.9622342586517334,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.978588581085205,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
1.9949567317962646,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
2.0118191242218018,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
2.0281872749328613,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
2.0444016456604004,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
2.0591940879821777,1164.0000000000023,408.1999999999995,8.620383168575136,144.0830111515043,247.61015039384694,239.3360722702757,False
2.0743136405944824,1163.2000000000023,408.1999999999995,8.02899345227034,143.81874797373735,248.17565545272896,238.76461779005663,False
2.0906906127929688,1163.2000000000023,407.39999999999947,7.493006234610252,144.57476938823694,248.7415200421034,239.32582459093408,False
2.1064233779907227,1162.4000000000024,407.39999999999947,6.897744001878763,144.3158415071289,249.30702592222354,238.7570261475036,False
2.123021364212036,1162.4000000000024,406.59999999999945,6.36704632390582,145.07368398451618,249.87288970124135,239.32092499925378,False
2.1393678188323975,1161.6000000000024,406.59999999999945,5.766542185253552,144.82006750132427,250.43839639515514,238.75479547260957,False
2.155688524246216,1161.6000000000024,406.59999999999945,5.766542185253552,144.82006750132427,250.43839639515514,238.75479547260957,False
2.1715385913848877,1161.6000000000024,406.59999999999945,5.766542185253552,144.82006750132427,250.43839639515514,238.75479547260957,False
2.187419891357422,1161.6000000000024,406.59999999999945,5.766542185253552,144.82006750132427,250.43839639515514,238.75479547260957,False
2.2028162479400635,1160.8000000000025,406.59999999999945,5.219840865184959,144.5704330675432,251.0051787718831,238.19000730474988,False
2.2186429500579834,1160.8000000000025,406.59999999999945,5.219840865184959,144.5704330675432,251.0051787718831,238.19000730474988,False
2.233567953109741,1160.0000000000025,406.59999999999945,4.745573573489381,144.32480134608136,251.57322820926933,237.6265700600545,False
2.2489194869995117,1159.2000000000025,406.59999999999945,4.3674017933946185,144.08319280830332,252.14253614366862,237.06449337084447,False
2.2652676105499268,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.2817068099975586,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.2975070476531982,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.313953161239624,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.3302507400512695,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.3466122150421143,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.3629744052886963,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.378842353820801,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.3947174549102783,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.412590980529785,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.42608904838562,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,True
2.4300878047943115,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.4463706016540527,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.4627466201782227,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.479635000228882,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.496549129486084,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.5128366947174072,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.5297112464904785,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.54610013961792,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.5624465942382812,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.58077335357666,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.597498893737793,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.614285945892334,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.6301815509796143,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.6460609436035156,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.6624062061309814,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.67777419090271,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.693145275115967,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.710294008255005,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.7265055179595947,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.743410587310791,1158.4000000000026,405.79999999999944,3.3389122306224728,144.61036024784698,253.2738749807288,237.07574494988532,False
2.7598493099212646,1158.4000000000026,407.39999999999947,4.893620513810199,143.08128089011174,252.1536041400655,235.93315499977027,False
2.7765488624572754,1157.6000000000026,408.9999999999995,6.401596556025166,141.3164808419276,251.6141367157736,234.2325033624013,False
2.792741060256958,1157.6000000000026,411.3999999999995,8.8010919061324,139.02436021345812,249.95525658571484,232.53271341538414,False
2.80879282951355,1156.8000000000027,412.19999999999953,9.62146257324876,138.02282138864467,249.98690334234348,231.40134489516612,False
2.8250694274902344,1156.8000000000027,415.3999999999996,12.816041344627259,134.96878351814416,247.80456111386692,229.15442825417253,False
2.8408586978912354,1156.0000000000027,416.9999999999996,14.472174421286008,133.20220471433458,247.31254360269588,227.46499509104348,False
2.8563194274902344,1155.2000000000028,420.19999999999965,17.742489567770345,129.90973330468472,245.76621466488334,224.66820153204304,False
2.8721964359283447,1155.2000000000028,421.79999999999967,19.33067828380123,128.38502816698406,244.7057347177964,223.5652601909457,False
2.888063430786133,1154.4000000000028,424.9999999999997,22.60591131748817,125.09367259766621,243.20862371891073,220.79153596123095,False
2.9039340019226074,1153.6000000000029,426.59999999999974,24.30596929207041,123.32575457042194,242.77847591095437,219.11648581380464,False
2.91980242729187,1152.800000000003,427.39999999999975,25.23120025950623,122.32125012312576,242.87430887911853,217.98594901131062,False
