time,ins_x,ins_y,d1,d2,d3,d4,click
2.9356765747070312,1152.000000000003,430.5999999999998,28.52447317861669,119.02890278507616,241.4480233113944,215.23250394453896,False
2.9515461921691895,1151.200000000003,432.1999999999998,30.251586517909328,117.26233203638306,241.05987155762529,213.5647975615544,False
2.967921495437622,1151.200000000003,433.79999999999984,31.81882577500212,115.73690493854554,240.05858869961267,212.49458238296398,False
2.9843504428863525,1150.400000000003,434.59999999999985,32.76630887067044,114.73289700898465,240.18748417915836,211.36496198064785,False
3.000192165374756,1149.600000000003,436.9999999999999,35.28319015006721,112.2034794359676,239.33865846797104,209.17258794749782,False
3.0160250663757324,1148.8000000000031,438.5999999999999,37.023457751792044,110.43783597087297,238.99796474373426,207.51477911687505,False
3.0315277576446533,1148.0000000000032,440.19999999999993,38.76814853241847,108.67295169600061,238.6701926635297,205.85916437020035,False
3.048370838165283,1147.2000000000032,442.59999999999997,41.29118369324479,106.14383435595593,237.88053040755784,203.68293976366837,False
3.065033435821533,1146.4000000000033,444.2,43.04131465838625,104.3799233002997,237.58354417210842,202.03393762940397,False
3.0815210342407227,1145.6000000000033,446.6,45.56651487309337,101.85102615899251,236.83620150288434,199.87049894773088,False
3.0969812870025635,1145.6000000000033,448.20000000000005,47.11333637654233,100.32092593164576,235.91466820735386,198.84245304817944,False
3.112745523452759,1144.8000000000034,449.80000000000007,48.86450021500432,98.55669939773041,235.65866075700464,197.2049014033099,False
3.1286380290985107,1143.2000000000035,453.0000000000001,52.3744710209852,95.03100877586363,235.18663188749332,193.93781772525085,False
3.143998622894287,1143.2000000000035,454.60000000000014,53.915901194150564,93.49881966688804,234.3023178537812,192.93123626990828,False
3.1598715782165527,1142.4000000000035,457.8000000000002,57.21360419655211,90.20454947305082,233.23000278507155,190.313054508905,False
3.1754403114318848,1141.6000000000035,461.0000000000002,60.511392388062305,86.91059896336517,232.1995957072162,187.71631656407425,False
3.1911375522613525,1141.6000000000035,463.4000000000002,62.83078376891475,84.61960285528036,230.94200299252884,186.26221485123486,False
3.2064907550811768,1140.0000000000036,467.4000000000002,67.10717410163141,80.32381430958411,230.26673303266153,182.59082419478892,False
3.2209696769714355,1140.0000000000036,469.0000000000002,68.65341945421261,78.7980443626841,229.4638809804411,181.64821459275305,False
3.236267328262329,1139.2000000000037,472.2000000000003,71.9516789681685,75.5065776069764,228.58173750778124,179.13668148262977,False
3.2511229515075684,1139.2000000000037,476.2000000000003,75.8277130966103,71.70972658765206,226.660255789924,176.86043258489318,False
3.266594171524048,1139.2000000000037,477.8000000000003,77.38165971540823,70.1973043458137,225.90691863647027,175.96714863495998,False
3.2823853492736816,1138.4000000000037,481.00000000000034,80.68006794675843,66.91317511487269,225.13878816253535,173.53937359167912,False
3.2982711791992188,1138.4000000000037,482.60000000000036,82.23571335340228,65.40725994946278,224.4145678612821,172.67338813840112,False
3.3142945766448975,1137.6000000000038,484.2000000000004,83.97848216939788,63.63053096186169,224.41651450542835,171.1407344102118,False
3.330609083175659,1137.6000000000038,487.40000000000043,87.09112377949121,60.629347438137614,223.01843118654384,169.4553644582306,False
3.3466684818267822,1137.6000000000038,488.20000000000044,87.87026479190418,59.88226862641308,222.67472424018558,169.04086173459078,False
3.3632283210754395,1136.8000000000038,489.80000000000047,89.6105816928575,58.101815051147376,222.71979375403942,167.53228029023174,False
3.379775047302246,1136.0000000000039,491.4000000000005,91.35277372945617,56.32189386579233,222.7792186094587,166.0292653194505,False
3.396031141281128,1136.0000000000039,492.2000000000005,92.13060762575006,55.57449103411625,222.4495277827681,165.62550931187434,False
3.412888526916504,1135.200000000004,493.8000000000005,93.87375446962184,53.79422710749647,222.52915792132873,164.13232874144418,False
3.4293131828308105,1135.200000000004,496.20000000000056,96.20707124997067,51.55854774241981,221.5721612134119,162.95109240196376,False
3.4455666542053223,1134.400000000004,497.00000000000057,97.1721867707276,50.520593193545665,221.99451383456716,161.8632080676884,False
3.462178945541382,1134.400000000004,497.8000000000006,97.94954555907783,49.776085238789356,221.68386576199302,161.4767801210597,False
3.4778032302856445,1134.400000000004,499.4000000000006,99.50533986716118,48.2923939336435,221.0699452034409,160.71308379490333,False
3.4941816329956055,1133.600000000004,499.4000000000006,99.69366274725188,47.99409836731038,221.80994128663502,160.0088826332363,False
3.5105297565460205,1133.600000000004,499.4000000000006,99.69366274725188,47.99409836731038,221.80994128663502,160.0088826332363,False
3.5269079208374023,1133.600000000004,500.2000000000006,100.47062249925345,47.25041590465164,221.5077023945578,159.62999377885745,False
3.543259382247925,1133.600000000004,500.2000000000006,100.47062249925345,47.25041590465164,221.5077023945578,159.62999377885745,False
3.559629201889038,1132.800000000004,501.0000000000006,101.4393380730362,46.212642149988625,221.95036329769687,158.54757811082615,False
3.5755209922790527,1132.800000000004,501.80000000000064,102.21555117554485,45.46797355891724,221.65409072362084,158.1732812996866,False
3.5911037921905518,1132.000000000004,502.60000000000065,103.18649245627385,44.431780415314726,222.10510458424582,157.09305054037318,False
3.6078572273254395,1132.000000000004,503.40000000000066,103.96197294613718,43.68605539467071,221.81480935436727,156.7234472578418,False
3.62312388420105,1132.000000000004,504.20000000000067,104.737822262438,42.94228406847649,221.52702276573348,156.35706352027336,False
3.639432191848755,1131.2000000000041,505.0000000000007,105.70981380924995,41.90472828140135,221.98982716177207,155.28068432246573,False
3.6551363468170166,1131.2000000000041,505.8000000000007,106.4849488379038,41.15986610048155,221.70804119347804,154.91915090121856,False
3.671090841293335,1131.2000000000041,506.6000000000007,107.26044901283831,40.417111505908764,221.4287869640812,154.56091261459287,False
3.6875176429748535,1130.4000000000042,507.40000000000066,108.23343866728023,39.37803186805323,221.9033331075676,153.48861625288782,False
3.7054524421691895,1129.6000000000042,509.0000000000007,109.9832267324288,37.59686436650344,222.11286085827462,152.065667796837,False
3.721832275390625,1129.6000000000042,509.80000000000064,110.75734628412476,36.85176434398701,221.84565608815237,151.7175656105755,False
3.7371957302093506,1128.8000000000043,511.4000000000006,112.50770050371861,35.07003495374072,222.0754125057115,150.30765688437504,False
3.7530930042266846,1128.8000000000043,512.2000000000006,113.28151776022045,34.32602040330467,221.81681858262561,149.9682770134147,False
3.7689590454101562,1128.0000000000043,513.0000000000006,114.25924728164178,33.28906979848551,222.31932564215168,148.90588880679886,False
3.7848095893859863,1127.2000000000044,513.8000000000005,115.23978875664251,32.25846647577642,222.82644390162656,147.84452418778724,False
3.8011834621429443,1127.2000000000044,514.6000000000006,116.01193260221251,31.50899846774378,222.57734895622292,147.51249345263767,False
3.8175463676452637,1127.2000000000044,515.4000000000005,116.78445144592229,30.762075832293494,222.33085353795536,147.18406203429691,False
3.8329241275787354,1126.4000000000044,516.2000000000005,117.76570563127962,29.729981514157156,222.8494334360745,146.12771033546724,False
3.8492841720581055,1126.4000000000044,517.0000000000005,118.53759326162265,28.981375500545546,222.60898937220597,145.8049386001294,False
3.866170883178711,1126.4000000000044,517.0000000000005,118.53759326162265,28.981375500545546,222.60898937220597,145.8049386001294,False
3.883017063140869,1126.4000000000044,517.8000000000004,119.30985126837838,28.235588376641218,222.3711634089511,145.48584987031828,False
3.899395227432251,1125.6000000000045,517.8000000000004,119.52051848768942,27.952220255714426,223.13552764447564,144.7517866250982,False
3.914318323135376,1125.6000000000045,518.6000000000004,120.29178663978182,27.201745206796325,222.90113472953445,144.43480232776048,False
3.9301788806915283,1125.6000000000045,519.4000000000003,121.06342769976189,26.45417296698125,222.6693693130009,144.12156159215223,False
3.9470086097717285,1124.8000000000045,520.2000000000003,122.04698623777523,25.423409658960214,223.2072346007477,143.07391141200756,False
3.962106227874756,1124.8000000000045,521.0000000000002,122.81802165459423,24.67383398985261,222.98152781037436,142.76665058420426,False
3.9787580966949463,1124.8000000000045,521.8000000000002,123.58942526192547,23.927524084833774,222.75846540857717,142.46321950360925,False
3.9940669536590576,1124.8000000000045,522.6000000000001,124.36119020819052,23.184795317228804,222.53805534721425,142.16364269261967,False
4.009710073471069,1124.0000000000045,523.4000000000001,125.34440136402569,22.146359186605455,223.09058166041754,141.12413299859557,False
4.025375843048096,1124.0000000000045,525.8000000000001,127.65899002255985,19.92501444006054,222.45557786935794,140.25597346105843,False
4.041566848754883,1124.0000000000045,526.6,128.43121632611255,19.194127370321233,222.24926612190532,139.9745351262522,False
4.056941270828247,1124.0000000000045,528.1999999999999,129.97667680724138,17.750244382855737,221.84472187725478,139.42372562951033,False
4.0729591846466064,1123.2000000000046,528.1999999999999,130.18483108157272,17.40658903691233,222.6195184751882,138.67141914281453,False
4.087865829467773,1123.2000000000046,528.9999999999999,130.9568243245166,16.68045763675115,222.42199120738977,138.40063178823797,False
4.104537487030029,1123.2000000000046,529.7999999999998,131.7291517872448,15.961390667574767,222.2271683192577,138.13394684756065,False
4.120774984359741,1123.2000000000046,529.7999999999998,131.7291517872448,15.961390667574767,222.2271683192577,138.13394684756065,False
4.139033794403076,1123.2000000000046,530.5999999999998,132.50180762544963,15.25038744145328,222.03505692960113,137.8713881267103,False
4.155391693115234,1122.4000000000046,531.3999999999997,133.48259192613799,14.172537120599944,222.6233322309116,136.8553954908481,False
4.172236204147339,1122.4000000000046,531.3999999999997,133.48259192613799,14.172537120599944,222.6233322309116,136.8553954908481,False
4.189073801040649,1122.4000000000046,531.3999999999997,133.48259192613799,14.172537120599944,222.6233322309116,136.8553954908481,False
4.2054173946380615,1122.4000000000046,531.3999999999997,133.48259192613799,14.172537120599944,222.6233322309116,136.8553954908481,False
4.220793008804321,1122.4000000000046,532.1999999999997,134.25469057259997,13.462137033408776,222.43731750794504,136.59974987992373,False
4.236660957336426,1122.4000000000046,532.1999999999997,134.25469057259997,13.462137033408776,222.43731750794504,136.59974987992373,False
4.251999855041504,1122.4000000000046,532.9999999999997,135.02711407035716,12.762345340013667,222.25402670517778,136.348318873241,False
4.267397165298462,1121.6000000000047,533.7999999999996,136.0085102391665,11.674071693206082,222.85321163162425,135.3398081516649,False
4.282744646072388,1121.6000000000047,533.7999999999996,136.0085102391665,11.674071693206082,222.85321163162425,135.3398081516649,False
4.298152923583984,1121.6000000000047,534.5999999999996,136.7803876690739,10.976897328918028,222.6760115078969,135.0955071896573,False
4.314630746841431,1121.6000000000047,534.5999999999996,136.7803876690739,10.976897328918028,222.6760115078969,135.0955071896573,False
4.330393552780151,1120.8000000000047,535.3999999999995,137.7632308499273,9.886291837183153,223.28266311769184,134.09189264754673,False
4.346754312515259,1120.8000000000047,535.3999999999995,137.7632308499273,9.886291837183153,223.28266311769184,134.09189264754673,False
4.362186431884766,1120.8000000000047,535.3999999999995,137.7632308499273,9.886291837183153,223.28266311769184,134.09189264754673,False
4.379124402999878,1120.8000000000047,535.3999999999995,137.7632308499273,9.886291837183153,223.28266311769184,134.09189264754673,False
4.3954644203186035,1120.8000000000047,535.3999999999995,137.7632308499273,9.886291837183153,223.28266311769184,134.09189264754673,False
4.411841630935669,1120.8000000000047,535.3999999999995,137.7632308499273,9.886291837183153,223.28266311769184,134.09189264754673,False
4.428917407989502,1120.8000000000047,536.1999999999995,138.53457101978205,9.192773866545734,223.11154119736653,133.8548768857619,False
4.444956541061401,1120.8000000000047,536.9999999999994,139.30623446586918,8.517946726350077,222.9431586346612,133.62223040498822,False
4.460830926895142,1120.0000000000048,536.9999999999994,139.51881841150768,8.098986521892245,223.72559389423424,132.856342253853,False
4.476707696914673,1120.0000000000048,537.7999999999994,140.28962999583374,7.410931638686454,223.56053661114552,132.62676980675587,False
4.493069171905518,1120.0000000000048,537.7999999999994,140.28962999583374,7.410931638686454,223.56053661114552,132.62676980675587,False
4.509952783584595,1120.0000000000048,537.7999999999994,140.28962999583374,7.410931638686454,223.56053661114552,132.62676980675587,False
4.526034116744995,1120.0000000000048,537.7999999999994,140.28962999583374,7.410931638686454,223.56053661114552,132.62676980675587,False
4.542189836502075,1120.0000000000048,538.5999999999993,141.06076661422415,6.747609415546769,223.39822223195702,132.40163315335462,False
4.558609485626221,1120.0000000000048,538.5999999999993,141.06076661422415,6.747609415546769,223.39822223195702,132.40163315335462,False
4.574972629547119,1119.2000000000048,539.3999999999993,142.045532140581,5.63353566999632,224.02291678366856,131.41153706066274,False
4.591410160064697,1119.2000000000048,539.3999999999993,142.045532140581,5.63353566999632,224.02291678366856,131.41153706066274,False
4.6077680587768555,1119.2000000000048,539.3999999999993,142.045532140581,5.63353566999632,224.02291678366856,131.41153706066274,False
4.624660968780518,1119.2000000000048,540.1999999999992,142.81615032805468,4.990495888848332,223.86665542415648,131.1940717599207,False
4.640933275222778,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.656744956970215,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.673113584518433,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.689493656158447,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.705884218215942,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.721717357635498,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.73813533782959,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.754456043243408,1118.4000000000049,541.7999999999992,144.5723545884842,3.2680063660354257,224.34837446524358,129.9999094931183,False
4.7698774337768555,1118.4000000000049,542.5999999999991,145.34278552677833,2.772758676830505,224.2009038602045,129.7948722427825,False
4.785897731781006,1118.4000000000049,542.5999999999991,145.34278552677833,2.772758676830505,224.2009038602045,129.7948722427825,False
4.801725625991821,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.818314552307129,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.83444881439209,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.850897312164307,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.867074728012085,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.882152318954468,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,True
4.883523941040039,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.899270296096802,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.9157164096832275,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.932091474533081,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.948959112167358,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.965238332748413,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.981605291366577,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
4.997438669204712,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.013851881027222,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.029714584350586,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.045586824417114,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.060965538024902,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.077348232269287,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.093698024749756,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.110074043273926,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.126430511474609,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.142803430557251,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.158993244171143,1118.4000000000049,543.3999999999991,146.11353427423404,2.4446913407278017,224.05619263539268,129.59444915898794,False
5.175560235977173,1120.8000000000047,543.3999999999991,145.4905622659324,4.798126405678283,221.69544270075522,131.92103545990685,False
5.191419363021851,1124.0000000000045,543.3999999999991,144.71768651040202,7.979307739989025,218.54910612713877,135.02714809303097,False
5.2067835330963135,1127.2000000000044,543.3999999999991,144.0117837865667,11.171243754122814,215.40435061451032,138.1375468417643,False
5.223149061203003,1128.8000000000043,543.3999999999991,143.68425943582602,12.768725641829601,213.83258755625312,139.6942640559099,False
5.2395243644714355,1131.2000000000041,543.3999999999991,143.22508586128038,15.165943945885754,211.47573704096243,142.03114360630477,False
5.25588321685791,1132.000000000004,543.3999999999991,143.0806468048268,15.965202457873577,210.69033669271633,142.81056871060207,False
5.271044492721558,1134.400000000004,543.3999999999991,142.6733692755483,18.36336545337817,208.33480225758206,145.15018732140194,False
5.286991834640503,1140.000000000004,544.199999999999,142.67043766904496,23.95149999694871,202.68580692526126,150.44825934870522,False
5.302836894989014,1143.2000000000041,544.199999999999,142.31457713510122,27.151458286957936,199.54763542480708,153.57971827809374,False
5.318870544433594,1153.6000000000042,544.999999999999,142.45167591180277,37.56266565281012,189.19827962458166,163.6242904216268,False
5.334742069244385,1157.6000000000042,544.999999999999,142.3998290752611,41.56155699321824,185.28394994240787,167.55587820973358,False
5.350353479385376,1163.2000000000044,544.999999999999,142.51594721812285,47.16032077879197,179.8102233938985,173.06536855174406,False
5.367642641067505,1164.8000000000043,544.999999999999,142.58950785984112,48.7600197237536,178.24774241012824,174.64056617697003,False
5.38342547416687,1165.6000000000042,544.999999999999,142.63300467222916,49.55987648503556,177.46675264110544,175.42833333285552,False
5.399841070175171,1166.4000000000042,544.999999999999,142.68097382603122,50.359737796806705,176.6859329761461,176.2162107108035,False
5.416186094284058,1169.6000000000042,545.7999999999989,143.71459552124517,53.57908968094921,173.38850467338983,179.23452913682382,False
5.433974742889404,1174.4000000000044,545.7999999999989,144.19987027225045,58.37679207995323,168.70683822804943,183.96992450638245,False
5.44935154914856,1176.8000000000045,545.7999999999989,144.50170032523226,60.77577934341557,166.36853404691882,186.3388619340491,False
5.4656822681427,1180.0000000000043,545.7999999999989,144.9649836248363,63.974547202806356,163.253580651722,189.49866118841024,False
5.4815874099731445,1181.6000000000042,545.7999999999989,145.22251553248196,65.57397622004004,161.6973494926619,191.0790625758394,False
5.497433423995972,1182.4000000000042,545.7999999999989,145.35771492321425,66.37370104987002,160.9195558396304,191.8693850935901,False
5.513886213302612,1184.000000000004,546.5999999999989,146.42758422290524,67.99823662148368,159.17706133580677,193.32909478698568,False
5.529672622680664,1188.8000000000043,548.1999999999988,148.9374171553412,72.86829102072562,154.13742212910313,197.84943862377514,False
5.54555606842041,1194.4000000000044,549.7999999999987,151.7674448179473,78.5604055659222,148.32000392522698,203.18886440369081,False
5.561153888702393,1198.4000000000044,551.3999999999986,154.33271799589457,82.67673881800664,144.06235105262473,206.96502919314221,False
5.5762858390808105,1200.8000000000045,551.3999999999986,154.9868596183228,85.06755340806704,141.72386124723405,209.348899335322,False
5.592158317565918,1204.0000000000043,552.1999999999986,156.67594368070738,88.32612469088848,138.42581944149097,212.4387562817466,False
5.60805082321167,1206.4000000000042,552.1999999999986,157.4057500175567,90.71620474955833,136.08923302033807,214.82444813039274,False
5.623922824859619,1207.2000000000041,552.9999999999985,158.41570629874641,91.58755353751084,135.1277992467548,215.53479693116816,False
5.639811038970947,1208.800000000004,552.9999999999985,158.9254810984179,93.18006026231518,133.56969479120258,217.1261252148657,False
5.6551833152771,1212.0000000000039,554.5999999999984,161.493197409918,96.52723768779573,130.09123788469972,220.15156179493113,False
5.670530796051025,1218.400000000004,555.3999999999984,164.50879175300963,102.97635947496336,123.67533016039984,226.45110908029443,False
5.686899185180664,1224.800000000004,556.1999999999983,167.7183124121854,109.42556193960141,117.26314172063736,232.75888693376123,False
5.702599048614502,1227.2000000000041,556.1999999999983,168.6964466986214,111.81108669112825,114.93065849550261,235.15071292818996,False
5.718400955200195,1230.400000000004,556.9999999999983,170.76754903268738,115.07986256129709,111.63221266029284,238.2766486843823,False
