time,ins_x,ins_y,d1,d2,d3,d4,click
5.733871936798096,1232.0000000000039,557.7999999999982,172.17795426909007,116.76123825868233,109.88859953294563,239.811507778971,False
5.750391006469727,1232.8000000000038,557.7999999999982,172.5258653257688,117.55572548137295,109.11102110228813,240.6093349073437,False
5.7667436599731445,1234.4000000000037,559.3999999999982,174.66558313957435,119.33988818118257,107.18516919984188,242.09341666352364,False
5.7821290493011475,1235.2000000000037,559.3999999999982,175.019519493124,120.13330406198064,106.40587913771778,242.8916531566066,False
5.798051834106445,1237.6000000000035,560.9999999999981,177.52501288776946,122.72454072533607,103.71040113777035,245.18666012192483,False
5.814355134963989,1238.4000000000035,560.9999999999981,177.88765126033667,123.51694106476165,102.92967464647455,245.98526598777232,False
5.829583168029785,1238.4000000000035,561.799999999998,178.60038091880946,123.629135138394,102.75743325601618,245.93943050144762,False
5.846130847930908,1240.0000000000034,561.799999999998,179.33128172345374,125.21280574513756,101.19422575773956,247.53696499318647,False
5.862465143203735,1242.4000000000033,562.599999999998,181.15487023083523,127.70270376501212,98.67874821489922,249.89077568876317,False
5.8783674240112305,1244.0000000000032,563.3999999999979,182.61472871049673,129.40306233419747,96.94642207497256,251.4489167391553,False
5.894695043563843,1245.600000000003,564.1999999999979,184.08039351236158,131.10577612768228,95.21618642341214,253.0101098459458,False
5.9103968143463135,1248.800000000003,564.9999999999978,186.33093127432267,134.3909974444641,91.92049172105726,256.17294783384546,False
5.9269444942474365,1252.0000000000027,565.7999999999978,188.6123024180735,137.67685300802734,88.62500459500093,259.339165417618,False
5.942340135574341,1255.2000000000025,566.5999999999977,190.92340164929303,140.96329846548701,85.32974909541755,262.5086403094785,False
5.958195209503174,1256.8000000000025,567.3999999999977,192.43221515898745,142.67159320216382,83.60406380413669,264.08200277961777,False
5.9745635986328125,1261.6000000000026,568.1999999999977,195.6305565220277,147.53780137450235,78.74004929597638,268.8569011061097,False
5.990318536758423,1264.0000000000027,568.9999999999976,197.59203690658268,150.03685100916726,76.2308296274143,271.235698256469,False
6.0063629150390625,1268.0000000000027,569.7999999999976,200.44431643950216,154.1142243745666,72.15167805102436,275.2168605075455,False
6.0225279331207275,1271.2000000000025,570.5999999999975,202.8888086287406,157.4030807025398,68.85810981142048,278.4009766959417,False
6.039644241333008,1276.0000000000025,571.3999999999975,206.27260089724257,162.2692489112727,63.99339938906441,283.18755782262144,False
6.056061029434204,1280.8000000000025,571.3999999999975,209.0682747372538,167.00263514308816,59.287594633274374,287.98706497606025,False
6.072297096252441,1282.4000000000024,571.3999999999975,210.01627565939913,168.5812676789378,57.72244030481725,289.5869043243965,False
6.087644815444946,1285.6000000000022,572.1999999999974,212.57351837831345,171.86884380920722,54.425864770035155,292.77649952448655,False
6.104048728942871,1288.000000000002,572.1999999999974,214.02896889459728,174.2369219584846,52.08096208771244,295.17634901496444,False
6.11944317817688,1289.600000000002,572.1999999999974,215.0086790488174,175.81612167565666,50.5205685768229,296.7762500276357,False
6.135751247406006,1290.400000000002,572.9999999999974,216.13148296779553,176.735052550115,49.56501421903194,297.56842533121323,False
6.151129484176636,1291.2000000000019,572.9999999999974,216.6245235424072,177.52430997934633,48.78361664744323,298.368397347019,False
6.1675026416778564,1291.2000000000019,572.9999999999974,216.6245235424072,177.52430997934633,48.78361664744323,298.368397347019,False
6.183371305465698,1291.2000000000019,572.9999999999974,216.6245235424072,177.52430997934633,48.78361664744323,298.368397347019,False
6.19925594329834,1291.2000000000019,572.9999999999974,216.6245235424072,177.52430997934633,48.78361664744323,298.368397347019,False
6.215116739273071,1292.0000000000018,572.9999999999974,217.11939220182836,178.31366315398876,48.00283191517519,299.1683695124861,False
6.23147988319397,1292.8000000000018,572.9999999999974,217.61607647462034,179.10311080811883,47.22269042047925,299.96834182641715,False
6.247844219207764,1292.8000000000018,572.9999999999974,217.61607647462034,179.10311080811883,47.22269042047925,299.96834182641715,False
6.264798164367676,1293.6000000000017,573.7999999999973,218.74012572856614,180.02303869218488,46.26818859384702,300.7627491424467,False
6.28067946434021,1295.2000000000016,573.7999999999973,219.73960759039733,181.60126135979934,44.70532980640583,302.36272394986776,False
6.2970240116119385,1297.6000000000015,574.5999999999973,221.87166008248056,184.1002768976598,42.189460006625,304.75929447791685,False
6.313088655471802,1298.4000000000015,575.3999999999972,222.99721839363133,185.02303130318026,41.24261534939293,305.55800225867057,False
6.330320119857788,1299.2000000000014,575.3999999999972,223.50374869655622,185.81152802334074,40.458669522487284,306.3580022223029,False
6.3465964794158936,1299.2000000000014,575.3999999999972,223.50374869655622,185.81152802334074,40.458669522487284,306.3580022223029,False
6.36248779296875,1300.0000000000014,575.3999999999972,224.0119906423087,186.60012266909115,39.67536462594517,307.15800218612463,False
6.3778791427612305,1300.8000000000013,576.1999999999972,225.13821935662304,187.52422760524163,38.73315560871683,307.958801596258,False
6.393061876296997,1301.6000000000013,576.1999999999972,225.64845243251136,188.31244720594972,37.94796387266294,308.758799489074,False
6.409077882766724,1303.2000000000012,576.1999999999972,226.67394341966218,189.88918199885913,36.37951620657772,310.3587953072956,False
6.424469709396362,1304.800000000001,576.9999999999972,228.316553843732,191.6021749165953,34.65404165900249,311.9616319029613,False
6.4403252601623535,1305.600000000001,576.9999999999972,228.83368421015777,192.39032009568646,33.868764695154425,312.7616225832216,False
6.456689834594727,1305.600000000001,576.9999999999972,228.83368421015777,192.39032009568646,33.868764695154425,312.7616225832216,False
6.4726502895355225,1305.600000000001,576.9999999999972,228.83368421015777,192.39032009568646,33.868764695154425,312.7616225832216,False
6.488945007324219,1305.600000000001,577.7999999999971,229.44396837271378,192.52886430764656,33.723365616605484,312.76650228755443,False
6.505159378051758,1306.400000000001,577.7999999999971,229.96134651879066,193.3165420375176,32.9353306827654,313.56648056595844,False
6.521658420562744,1308.8000000000009,578.5999999999971,232.1291004947663,195.8196600233699,30.43484893562302,315.97327176648236,False
6.538034439086914,1308.8000000000009,578.5999999999971,232.1291004947663,195.8196600233699,30.43484893562302,315.97327176648236,False
6.554395437240601,1309.6000000000008,578.5999999999971,232.65151099149506,196.60717455225097,29.64575261999688,316.7732331686914,False
6.5705296993255615,1309.6000000000008,578.5999999999971,232.65151099149506,196.60717455225097,29.64575261999688,316.7732331686914,False
6.5866312980651855,1309.6000000000008,578.5999999999971,232.65151099149506,196.60717455225097,29.64575261999688,316.7732331686914,False
6.603022336959839,1309.6000000000008,578.5999999999971,232.65151099149506,196.60717455225097,29.64575261999688,316.7732331686914,False
6.618264675140381,1309.6000000000008,578.5999999999971,232.65151099149506,196.60717455225097,29.64575261999688,316.7732331686914,False
6.634265899658203,1310.4000000000008,579.399999999997,233.77992093027763,197.53630361086005,28.73105347204345,317.5820310184098,False
6.6501383781433105,1311.2000000000007,579.399999999997,234.30411370755593,198.32345569294876,27.939650181870174,318.38197060623423,False
6.666004657745361,1312.0000000000007,579.399999999997,234.82986175186437,199.11071018843796,27.148750817618403,319.1819104968823,False
6.682360887527466,1312.8000000000006,580.199999999997,235.95870366218924,200.04100847217987,26.244570031999064,319.99262048064776,False
6.698248386383057,1314.4000000000005,580.199999999997,237.01519439515624,201.61490207340572,24.65844061387943,321.59244817739966,False
6.714717864990234,1315.2000000000005,580.9999999999969,238.14442726571372,202.54633765361342,23.767235403293864,322.405037023874,False
6.730573654174805,1316.8000000000004,581.7999999999969,239.80454618578932,204.26598074438462,22.099657974611482,324.0193911686898,False
6.746907472610474,1317.6000000000004,581.7999999999969,240.33690237141863,205.05226827132742,21.302241695809055,324.8192399391687,False
6.76331353187561,1317.6000000000004,581.7999999999969,240.33690237141863,205.05226827132742,21.302241695809055,324.8192399391687,False
6.779154300689697,1317.6000000000004,581.7999999999969,240.33690237141863,205.05226827132742,21.302241695809055,324.8192399391687,False
6.796052694320679,1317.6000000000004,581.7999999999969,240.33690237141863,205.05226827132742,21.302241695809055,324.8192399391687,False
6.81294059753418,1317.6000000000004,581.7999999999969,240.33690237141863,205.05226827132742,21.302241695809055,324.8192399391687,False
6.830392122268677,1319.2000000000003,581.7999999999969,241.40604628244435,206.6251591426336,19.708037411431388,326.41893970375077,False
6.846681594848633,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.863547086715698,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.879807949066162,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.895680904388428,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.911568880081177,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.927438020706177,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.943789958953857,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.959774017333984,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.976672649383545,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
6.993078708648682,1320.8000000000002,582.5999999999968,243.07285186828088,208.34492646400676,18.055474031151917,328.03500141339146,False
7.009334325790405,1321.6000000000001,582.5999999999968,243.61120168312388,209.1311794473591,17.25661499719622,328.8348140535222,False
7.0255537033081055,1321.6000000000001,582.5999999999968,243.61120168312388,209.1311794473591,17.25661499719622,328.8348140535222,False
7.041347503662109,1322.4,582.5999999999968,244.1509857764496,209.91753631079666,16.45786680688945,329.6346276029649,False
7.057929277420044,1323.2,582.5999999999968,244.69219465632435,210.7039958912639,15.659246422007973,330.4344420551165,False
7.074400901794434,1323.2,582.5999999999968,244.69219465632435,210.7039958912639,15.659246422007973,330.4344420551165,False
7.091166973114014,1323.2,582.5999999999968,244.69219465632435,210.7039958912639,15.659246422007973,330.4344420551165,False
7.108522891998291,1323.2,582.5999999999968,244.69219465632435,210.7039958912639,15.659246422007973,330.4344420551165,False
7.124481439590454,1324.8,582.5999999999968,245.77884910211742,212.277218636499,14.062476163495568,332.0340736414529,False
7.140814542770386,1325.6,582.5999999999968,246.3242759779836,213.06397955965974,13.26438293026617,332.83389076274756,False
7.156069040298462,1327.1999999999998,582.5999999999968,247.41928274956805,214.63779502525028,11.668979898193635,334.43352762982687,False
7.171950578689575,1327.9999999999998,582.5999999999968,247.9688443059473,215.42484742260459,10.871785066689933,335.2333473630882,False
7.188948392868042,1327.9999999999998,582.5999999999968,247.9688443059473,215.42484742260459,10.871785066689933,335.2333473630882,False
7.205286741256714,1327.9999999999998,582.5999999999968,247.9688443059473,215.42484742260459,10.871785066689933,335.2333473630882,False
7.221699476242065,1327.9999999999998,582.5999999999968,247.9688443059473,215.42484742260459,10.871785066689933,335.2333473630882,False
7.238503694534302,1328.7999999999997,582.5999999999968,248.51976584679048,216.21199485875798,10.075034948235027,336.0331679545812,False
7.255386590957642,1328.7999999999997,582.5999999999968,248.51976584679048,216.21199485875798,10.075034948235027,336.0331679545812,False
7.272661447525024,1328.7999999999997,582.5999999999968,248.51976584679048,216.21199485875798,10.075034948235027,336.0331679545812,False
7.289562702178955,1328.7999999999997,582.5999999999968,248.51976584679048,216.21199485875798,10.075034948235027,336.0331679545812,False
7.306421518325806,1328.7999999999997,582.5999999999968,248.51976584679048,216.21199485875798,10.075034948235027,336.0331679545812,False
7.322749137878418,1329.5999999999997,582.5999999999968,249.07203834766358,216.99923629947344,9.278844102581527,336.83298939819207,False
7.339103698730469,1330.3999999999996,582.5999999999968,249.62565284196342,217.78657072534529,8.483369999703338,337.6328116878651,False
7.356001853942871,1330.3999999999996,583.3999999999968,250.20312977698964,217.92952694248964,8.432065766309906,337.6506003556852,False
7.372852325439453,1331.1999999999996,583.3999999999968,250.7567993501224,218.7164386760365,7.632191805715443,338.45038144739243,False
7.389122009277344,1331.9999999999995,583.3999999999968,251.31179576461184,219.5034450319164,6.832347358784118,339.250163571392,False
7.404994487762451,1332.7999999999995,583.3999999999968,251.86811024929378,220.29054499599084,6.032544165021797,340.04994672040027,False
7.4211106300354,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.437229633331299,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.453609943389893,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.46998929977417,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.486020565032959,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.501712799072266,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.517795085906982,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.533766984939575,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.550324440002441,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.566704750061035,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.583069324493408,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.598428010940552,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.615359783172607,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.6317408084869385,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.649140357971191,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.665553331375122,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.682013511657715,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.698319911956787,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.7151899337768555,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.731914758682251,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.749817132949829,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.766255617141724,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.783092975616455,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.799503326416016,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.815429449081421,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.831624507904053,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.848636150360107,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.865389108657837,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.882281541824341,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.8984386920928955,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.915446519851685,1335.1999999999994,584.1999999999967,254.11596440271984,222.79510326969825,3.6899338278631784,342.46870952079803,False
7.932826042175293,1335.1999999999994,584.1999999999967,254.11596440271984,222.79510326969825,3.6899338278631784,342.46870952079803,False
7.949645519256592,1335.9999999999993,584.1999999999967,254.67620547361864,223.5820651901816,2.906239894754498,343.2684514810115,False
7.966171503067017,1335.9999999999993,584.1999999999967,254.67620547361864,223.5820651901816,2.906239894754498,343.2684514810115,False
7.982336521148682,1335.9999999999993,584.1999999999967,254.67620547361864,223.5820651901816,2.906239894754498,343.2684514810115,False
7.997686862945557,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.013577699661255,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.029434204101562,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.045796155929565,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.062215566635132,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.078100204467773,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.094904661178589,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.110774993896484,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.127141237258911,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.143023490905762,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.159382581710815,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.175777196884155,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.192120552062988,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.208049297332764,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.209575176239014,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,True
8.224356412887573,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.24073600769043,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.257095098495483,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.273463487625122,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.28992772102356,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.305784225463867,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.321573495864868,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.337611198425293,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.3533353805542,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.369720220565796,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.385989904403687,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.40167760848999,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.417856454849243,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.434211492538452,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.450525283813477,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.466391801834106,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.482762336730957,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.498628616333008,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.514504671096802,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.530362606048584,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.545974016189575,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
8.561639785766602,1332.7999999999995,584.1999999999967,252.44299268146676,220.43478069420476,6.066609896676004,340.0694909233234,False
