time,ins_x,ins_y,click
4.642754077911377,1239.3999999999955,437.2000000000006,False
4.653302431106567,1239.9999999999955,436.2000000000006,False
4.663922309875488,1240.3999999999955,435.0000000000006,False
4.674546003341675,1241.1999999999955,433.0000000000006,False
4.684922695159912,1241.5999999999956,431.60000000000065,False
4.695890426635742,1241.9999999999957,430.40000000000066,False
4.706299543380737,1242.3999999999958,429.20000000000067,False
4.716801643371582,1243.1999999999957,426.40000000000066,False
4.727380275726318,1243.7999999999956,425.0000000000007,False
4.738251686096191,1244.1999999999957,424.0000000000007,False
4.748855113983154,1244.5999999999958,423.20000000000067,False
4.759963274002075,1244.999999999996,422.20000000000067,False
4.771141290664673,1244.999999999996,421.60000000000065,False
4.78203558921814,1245.199999999996,421.20000000000067,False
4.792635202407837,1245.199999999996,421.0000000000007,False
4.803844213485718,1245.199999999996,420.6000000000007,False
4.814649820327759,1245.199999999996,420.2000000000007,False
4.825167894363403,1245.199999999996,419.6000000000007,False
4.835894823074341,1245.199999999996,419.4000000000007,False
4.846531629562378,1245.399999999996,419.2000000000007,False
4.85733437538147,1245.399999999996,419.2000000000007,False
4.867932081222534,1245.399999999996,419.00000000000074,False
4.878326892852783,1245.399999999996,418.80000000000075,False
4.889068126678467,1245.399999999996,418.60000000000076,False
4.8998730182647705,1245.399999999996,418.60000000000076,False
4.910597324371338,1245.599999999996,418.2000000000008,False
4.921273231506348,1245.599999999996,418.0000000000008,False
4.932219982147217,1245.599999999996,417.8000000000008,False
4.943129301071167,1245.799999999996,417.40000000000083,False
4.953937768936157,1245.799999999996,417.00000000000085,False
4.964912414550781,1245.9999999999961,416.6000000000009,False
4.975544691085815,1245.9999999999961,416.2000000000009,False
4.986045837402344,1246.1999999999962,415.8000000000009,False
4.99683690071106,1246.3999999999962,415.0000000000009,False
5.007989883422852,1246.3999999999962,414.2000000000009,False
5.019481420516968,1246.9999999999961,412.6000000000009,False
5.0298850536346436,1247.3999999999962,411.4000000000009,False
5.040668249130249,1247.9999999999961,410.4000000000009,False
5.0515525341033936,1248.3999999999962,409.4000000000009,False
5.062272787094116,1248.9999999999961,408.0000000000009,False
5.0727479457855225,1249.3999999999962,407.2000000000009,False
5.083071708679199,1249.5999999999963,406.6000000000009,False
5.09423565864563,1249.9999999999964,406.2000000000009,False
5.104517221450806,1250.1999999999964,405.8000000000009,False
5.115392684936523,1250.1999999999964,405.60000000000093,False
5.1211841106414795,1250.1999999999964,405.40000000000094,True
5.126285076141357,1250.1999999999964,405.40000000000094,False
5.136537790298462,1250.3999999999965,405.40000000000094,False
5.147099733352661,1250.3999999999965,405.20000000000095,False
5.157770872116089,1250.5999999999965,405.20000000000095,False
5.168588161468506,1250.5999999999965,405.00000000000097,False
5.179071426391602,1250.5999999999965,404.800000000001,False
5.189914703369141,1250.5999999999965,404.800000000001,False
5.200668573379517,1250.5999999999965,404.800000000001,False
5.21159029006958,1250.5999999999965,404.800000000001,False
5.2224836349487305,1250.5999999999965,404.800000000001,False
5.233066558837891,1250.5999999999965,404.800000000001,False
5.243677854537964,1250.5999999999965,404.800000000001,False
5.254189729690552,1250.5999999999965,404.800000000001,False
5.265034198760986,1250.3999999999965,404.800000000001,False
5.275618076324463,1250.3999999999965,404.800000000001,False
5.286351919174194,1250.3999999999965,404.800000000001,False
5.297303676605225,1250.3999999999965,404.800000000001,False
5.307857275009155,1250.3999999999965,405.600000000001,False
5.318654537200928,1250.1999999999964,406.400000000001,False
5.3293540477752686,1249.9999999999964,407.800000000001,False
5.339611291885376,1249.5999999999963,409.20000000000095,False
5.350414037704468,1248.7999999999963,412.800000000001,False
5.3610756397247314,1247.9999999999964,415.00000000000097,False
5.371917486190796,1247.3999999999965,418.00000000000097,False
5.382442235946655,1246.3999999999965,421.00000000000097,False
5.393211126327515,1244.7999999999965,427.40000000000094,False
5.4040186405181885,1243.7999999999965,430.8000000000009,False
5.415654182434082,1242.5999999999965,435.2000000000009,False
5.426432847976685,1240.3999999999965,443.2000000000009,False
5.437362432479858,1239.3999999999965,447.2000000000009,False
5.448444604873657,1238.5999999999965,451.0000000000009,False
5.459309816360474,1237.3999999999965,456.2000000000009,False
5.470500707626343,1235.9999999999964,464.8000000000009,False
5.480959892272949,1235.1999999999964,470.60000000000093,False
5.491431713104248,1234.5999999999965,475.8000000000009,False
5.502195835113525,1233.1999999999964,486.0000000000009,False
5.513152837753296,1232.5999999999965,491.2000000000009,False
5.523874044418335,1231.7999999999965,496.4000000000009,False
5.535060882568359,1230.9999999999966,505.6000000000009,False
5.546337366104126,1230.9999999999966,510.0000000000009,False
5.556696653366089,1230.7999999999965,514.200000000001,False
5.56756067276001,1230.7999999999965,520.6000000000008,False
5.578690052032471,1230.7999999999965,524.0000000000009,False
5.5892205238342285,1230.7999999999965,526.6000000000008,False
5.600256681442261,1231.1999999999966,531.0000000000009,False
5.61063814163208,1231.5999999999967,533.200000000001,False
5.621200084686279,1232.3999999999967,535.400000000001,False
5.631667137145996,1233.1999999999966,537.0000000000009,False
5.642404317855835,1234.3999999999967,540.200000000001,False
5.652977228164673,1234.9999999999966,541.400000000001,False
5.6632080078125,1235.7999999999965,542.8000000000011,False
5.674176216125488,1236.5999999999965,544.200000000001,False
5.68494725227356,1238.1999999999964,546.400000000001,False
5.695278882980347,1239.3999999999965,547.600000000001,False
5.706238269805908,1240.5999999999965,548.600000000001,False
5.7167253494262695,1241.5999999999965,549.600000000001,False
5.72726035118103,1243.7999999999965,551.2000000000012,False
5.738214492797852,1244.7999999999965,551.8000000000011,False
5.748938322067261,1245.5999999999965,552.4000000000012,False
5.759565353393555,1246.5999999999965,553.0000000000011,False
5.770172119140625,1247.3999999999965,553.8000000000011,False
5.780701637268066,1248.7999999999965,555.2000000000012,False
5.791400671005249,1249.3999999999965,556.2000000000012,False
5.802157402038574,1249.9999999999964,557.0000000000011,False
5.812849760055542,1250.1999999999964,558.0000000000011,False
5.823710680007935,1250.3999999999965,558.8000000000011,False
5.834086656570435,1250.5999999999965,559.400000000001,False
5.844871282577515,1250.5999999999965,560.200000000001,False
5.85541558265686,1250.5999999999965,561.0000000000009,False
5.866396427154541,1250.5999999999965,562.600000000001,False
5.8770904541015625,1250.5999999999965,563.600000000001,False
5.887624979019165,1250.5999999999965,565.0000000000009,False
5.898162364959717,1250.3999999999965,567.400000000001,False
5.9088523387908936,1250.1999999999964,568.600000000001,False
5.919521808624268,1249.9999999999964,569.600000000001,False
5.930179119110107,1249.7999999999963,570.400000000001,False
5.9417502880096436,1249.5999999999963,571.0000000000009,False
5.95245623588562,1249.3999999999962,571.400000000001,False
5.963399887084961,1249.1999999999962,572.8000000000009,False
5.975093603134155,1248.9999999999961,573.400000000001,False
5.985923528671265,1248.799999999996,574.0000000000009,False
5.99670147895813,1248.399999999996,575.400000000001,False
6.008328199386597,1248.199999999996,576.0000000000009,False
6.019262075424194,1247.7999999999959,576.400000000001,False
6.0304179191589355,1247.5999999999958,576.8000000000009,False
6.0415260791778564,1247.3999999999958,577.200000000001,False
6.051891088485718,1247.1999999999957,577.6000000000008,False
6.062467575073242,1246.9999999999957,578.4000000000008,False
6.072772264480591,1246.7999999999956,579.2000000000007,False
6.083788156509399,1246.5999999999956,579.8000000000009,False
6.09457802772522,1246.3999999999955,580.6000000000008,False
6.10498571395874,1246.1999999999955,581.4000000000008,False
6.115881681442261,1245.7999999999954,581.8000000000006,False
6.126439809799194,1245.5999999999954,582.4000000000008,False
6.137428045272827,1245.3999999999953,582.8000000000006,False
6.148111581802368,1244.9999999999952,583.6000000000006,False
6.158669948577881,1244.9999999999952,584.2000000000007,False
6.1694090366363525,1244.7999999999952,584.6000000000006,False
6.180157661437988,1244.5999999999951,585.2000000000007,False
6.190860748291016,1244.199999999995,585.4000000000008,False
6.2017974853515625,1244.199999999995,585.6000000000008,False
6.212275505065918,1244.199999999995,585.6000000000008,False
6.222858428955078,1244.199999999995,585.6000000000008,False
6.2279698848724365,1244.199999999995,585.6000000000008,True
6.234109401702881,1244.199999999995,585.6000000000008,False
6.244706392288208,1244.199999999995,585.6000000000008,False
6.255770206451416,1244.199999999995,585.6000000000008,False
6.2663960456848145,1244.199999999995,585.6000000000008,False
6.2768189907073975,1244.199999999995,585.6000000000008,False
6.287532806396484,1244.199999999995,585.6000000000008,False
6.298462390899658,1244.199999999995,585.6000000000008,False
6.309114933013916,1244.199999999995,585.4000000000008,False
6.319424390792847,1243.999999999995,584.8000000000006,False
6.329945802688599,1243.799999999995,584.2000000000007,False
6.340526580810547,1243.199999999995,582.8000000000006,False
6.351008176803589,1242.799999999995,582.0000000000007,False
6.3618621826171875,1242.599999999995,580.8000000000006,False
6.372490167617798,1241.3999999999949,576.8000000000006,False
6.383415937423706,1240.799999999995,574.0000000000007,False
6.394077301025391,1240.199999999995,570.8000000000006,False
6.40474534034729,1238.199999999995,563.4000000000008,False
6.415782451629639,1237.199999999995,559.4000000000008,False
6.426526308059692,1235.999999999995,555.2000000000007,False
6.437728404998779,1234.799999999995,550.6000000000006,False
6.448716163635254,1232.799999999995,542.4000000000005,False
6.4596991539001465,1231.999999999995,538.4000000000005,False
6.470149993896484,1231.399999999995,535.0000000000007,False
6.480804443359375,1229.7999999999952,527.6000000000006,False
6.491330862045288,1228.7999999999952,524.0000000000007,False
6.50230860710144,1227.7999999999952,520.4000000000005,False
6.513195991516113,1225.1999999999953,513.4000000000005,False
6.524854898452759,1223.5999999999954,509.6000000000006,False
6.53591775894165,1221.9999999999955,506.40000000000066,False
6.546623706817627,1218.9999999999955,500.2000000000006,False
6.557469606399536,1217.7999999999954,497.40000000000066,False
6.567745208740234,1216.5999999999954,494.2000000000006,False
6.578099250793457,1214.5999999999954,488.40000000000066,False
6.588748216629028,1213.7999999999954,485.2000000000006,False
6.599808931350708,1212.9999999999955,482.80000000000064,False
6.6105921268463135,1212.3999999999955,480.0000000000007,False
6.6211326122283936,1211.7999999999956,477.80000000000064,False
6.631777048110962,1210.7999999999956,473.80000000000064,False
6.642117261886597,1210.3999999999955,472.2000000000006,False
6.652913570404053,1209.5999999999956,470.0000000000007,False
6.663616418838501,1208.5999999999956,466.40000000000066,False
6.674686670303345,1207.9999999999957,464.6000000000006,False
6.685585260391235,1207.5999999999956,463.2000000000006,False
6.696712017059326,1206.3999999999955,460.0000000000007,False
6.707484722137451,1205.9999999999955,458.6000000000007,False
6.718594551086426,1205.5999999999954,457.0000000000007,False
6.729612112045288,1204.7999999999954,453.80000000000064,False
6.740161657333374,1204.7999999999954,452.6000000000007,False
6.750678300857544,1204.7999999999954,451.40000000000066,False
6.761762857437134,1205.3999999999953,448.80000000000064,False
6.772677183151245,1205.3999999999953,448.80000000000064,False
6.783628940582275,1206.1999999999953,446.40000000000066,False
6.794580936431885,1206.1999999999953,445.40000000000066,False
6.805191993713379,1206.3999999999953,444.40000000000066,False
6.815849304199219,1206.3999999999953,442.40000000000066,False
6.826381683349609,1206.1999999999953,441.2000000000007,False
6.837220191955566,1205.9999999999952,440.2000000000007,False
6.848285436630249,1205.7999999999952,439.2000000000007,False
6.85893440246582,1205.399999999995,437.0000000000007,False
6.8694236278533936,1205.199999999995,436.2000000000007,False
6.87995457649231,1204.999999999995,435.0000000000007,False
6.890255451202393,1204.999999999995,434.0000000000007,False
6.900801420211792,1204.799999999995,432.2000000000007,False
6.91118860244751,1204.799999999995,431.2000000000007,False
6.921935558319092,1204.599999999995,430.2000000000007,False
6.932642459869385,1204.1999999999948,429.2000000000007,False
6.943613290786743,1203.599999999995,427.2000000000007,False
6.953972816467285,1203.1999999999948,426.2000000000007,False
6.964840650558472,1202.7999999999947,425.2000000000007,False
6.975382566452026,1202.1999999999948,424.2000000000007,False
6.98576021194458,1201.1999999999948,422.2000000000007,False
6.9961583614349365,1200.599999999995,421.2000000000007,False
7.007006645202637,1200.1999999999948,420.2000000000007,False
7.017748594284058,1199.7999999999947,418.6000000000007,False
7.028066158294678,1199.5999999999947,417.80000000000064,False
7.03901219367981,1199.3999999999946,417.0000000000007,False
7.049288272857666,1199.1999999999946,416.6000000000007,False
7.05984902381897,1198.7999999999945,415.0000000000007,False
7.070579528808594,1198.5999999999945,414.40000000000066,False
7.08118200302124,1198.3999999999944,413.6000000000006,False
7.091742277145386,1198.1999999999944,412.80000000000064,False
7.10259485244751,1197.5999999999945,410.80000000000064,False
7.112834453582764,1197.3999999999944,410.00000000000057,False
7.12350606918335,1197.1999999999944,409.00000000000057,False
7.133962392807007,1196.9999999999943,408.2000000000006,False
7.144704341888428,1196.3999999999944,406.6000000000006,False
7.155547380447388,1196.3999999999944,406.6000000000006,False
7.16586446762085,1195.5999999999945,404.6000000000006,False
7.17626166343689,1194.9999999999945,403.6000000000006,False
7.186805725097656,1194.5999999999945,402.8000000000005,False
7.197070360183716,1194.1999999999944,401.2000000000005,False
7.2075958251953125,1193.9999999999943,400.40000000000055,False
7.218562841415405,1193.9999999999943,399.8000000000005,False
7.22914457321167,1193.9999999999943,399.2000000000005,False
7.239630460739136,1194.1999999999944,398.8000000000005,False
7.249683141708374,1194.7999999999943,398.40000000000055,True
7.249920606613159,1194.7999999999943,398.40000000000055,False
7.260215759277344,1194.7999999999943,398.2000000000005,False
7.270595073699951,1194.7999999999943,398.2000000000005,False
7.281022310256958,1194.7999999999943,398.2000000000005,False
7.291822910308838,1194.7999999999943,398.2000000000005,False
7.3027403354644775,1194.7999999999943,398.2000000000005,False
7.3130247592926025,1194.7999999999943,398.2000000000005,False
7.323805332183838,1194.7999999999943,398.2000000000005,False
7.334693431854248,1194.7999999999943,398.2000000000005,False
7.344976902008057,1194.7999999999943,398.2000000000005,False
7.355882883071899,1194.7999999999943,398.2000000000005,False
7.366638660430908,1194.7999999999943,398.2000000000005,False
7.3775153160095215,1194.7999999999943,398.2000000000005,False
7.3884358406066895,1194.7999999999943,398.2000000000005,False
7.399551868438721,1194.7999999999943,398.40000000000055,False
7.4100022315979,1195.5999999999942,400.2000000000005,False
7.421350479125977,1196.3999999999942,401.40000000000055,False
7.4321653842926025,1196.999999999994,402.8000000000005,False
7.4427809715271,1198.599999999994,406.00000000000045,False
7.4535651206970215,1199.399999999994,408.00000000000045,False
7.464599609375,1200.599999999994,410.2000000000005,False
7.475643157958984,1203.399999999994,415.8000000000005,False
7.486231088638306,1204.799999999994,418.2000000000005,False
7.496789455413818,1206.399999999994,420.8000000000005,False
7.50732684135437,1210.199999999994,427.8000000000005,False
7.517834424972534,1212.199999999994,431.00000000000045,False
7.528802156448364,1214.199999999994,434.2000000000005,False
7.539504766464233,1215.9999999999939,437.40000000000043,False
7.550276041030884,1220.5999999999938,444.6000000000005,False
7.560800313949585,1222.5999999999938,447.8000000000004,False
7.571648359298706,1224.7999999999938,451.00000000000045,False
7.582537412643433,1226.5999999999938,456.6000000000005,False
7.593062162399292,1230.7999999999938,459.2000000000005,False
7.604499340057373,1232.3999999999937,461.2000000000005,False
7.615620136260986,1233.7999999999938,463.2000000000005,False
7.626421213150024,1236.9999999999939,467.2000000000005,False
7.637194633483887,1238.7999999999938,469.40000000000043,False
7.64795708656311,1240.199999999994,471.2000000000005,False
7.658289670944214,1242.7999999999938,474.8000000000005,False
7.668844938278198,1243.9999999999939,476.40000000000055,False
7.679089784622192,1244.9999999999939,478.2000000000005,False
7.689665079116821,1246.5999999999938,481.2000000000005,False
7.700220346450806,1247.3999999999937,482.8000000000005,False
7.7111663818359375,1248.1999999999937,484.6000000000006,False
7.7221949100494385,1248.9999999999936,486.2000000000006,False
7.732882499694824,1250.5999999999935,489.6000000000006,False
7.743571758270264,1251.3999999999935,491.40000000000055,False
7.75382924079895,1251.3999999999935,491.40000000000055,False
7.764864921569824,1254.7999999999936,498.2000000000006,False
7.775583744049072,1256.1999999999937,500.2000000000006,False
7.7864367961883545,1257.7999999999936,502.6000000000006,False
7.797153949737549,1258.9999999999936,504.6000000000006,False
7.807767391204834,1261.3999999999937,508.00000000000057,False
7.818361759185791,1262.1999999999937,509.2000000000006,False
7.828860521316528,1262.7999999999936,510.2000000000006,False
7.8392720222473145,1263.1999999999937,511.2000000000006,False
7.850036144256592,1264.3999999999937,513.2000000000006,False
7.860406160354614,1264.7999999999938,514.2000000000006,False
7.871104001998901,1265.3999999999937,515.4000000000005,False
7.88170599937439,1266.1999999999937,517.8000000000006,False
7.892483949661255,1266.3999999999937,519.2000000000005,False
7.903395414352417,1266.7999999999938,520.6000000000006,False
7.914358854293823,1267.199999999994,522.0000000000005,False
7.925286054611206,1267.399999999994,523.0000000000005,False
7.936057090759277,1267.9999999999939,525.2000000000005,False
7.946690559387207,1268.199999999994,526.2000000000005,False
7.9576170444488525,1268.399999999994,527.2000000000005,False
7.9684484004974365,1269.199999999994,529.6000000000006,False
7.980199575424194,1269.7999999999938,530.8000000000006,False
7.991551399230957,1270.3999999999937,531.8000000000006,False
8.00246262550354,1271.3999999999937,533.6000000000006,False
8.013246297836304,1271.7999999999938,534.4000000000005,False
8.02375602722168,1272.199999999994,535.0000000000005,False
8.034421443939209,1272.599999999994,535.6000000000006,False
8.045403480529785,1272.999999999994,536.2000000000005,False
8.056737899780273,1273.799999999994,537.6000000000006,False
8.067238569259644,1273.999999999994,538.2000000000005,False
8.078029155731201,1274.3999999999942,539.2000000000005,False
8.08880066871643,1275.3999999999942,541.2000000000005,False
8.099583148956299,1275.999999999994,542.4000000000005,False
8.110048294067383,1276.799999999994,543.6000000000006,False
8.121215581893921,1277.399999999994,544.4000000000005,False
8.131828308105469,1278.199999999994,546.6000000000006,False
8.142276763916016,1279.7999999999938,547.4000000000005,False
8.152658939361572,1280.5999999999938,548.2000000000005,False
8.163244724273682,1281.3999999999937,548.8000000000006,False
8.173601865768433,1282.3999999999937,549.4000000000005,False
8.183934211730957,1284.1999999999937,550.8000000000006,False
8.194627285003662,1284.9999999999936,551.4000000000005,False
8.20535159111023,1285.7999999999936,551.8000000000006,False
8.216099262237549,1286.3999999999935,552.4000000000005,False
8.226504802703857,1286.9999999999934,552.6000000000006,False
8.237123966217041,1288.3999999999935,553.6000000000006,False
8.248229265213013,1288.9999999999934,553.8000000000006,False
8.258803367614746,1289.3999999999935,554.2000000000007,False
8.26941180229187,1289.7999999999936,554.6000000000006,False
8.280429124832153,1289.9999999999936,554.6000000000006,False
8.290957689285278,1289.9999999999936,554.8000000000006,False
8.30190634727478,1289.9999999999936,554.8000000000006,False
8.30385947227478,1289.9999999999936,554.8000000000006,True
8.313101530075073,1289.9999999999936,554.8000000000006,False
8.323740720748901,1289.9999999999936,554.8000000000006,False
8.334099292755127,1290.1999999999937,554.8000000000006,False
8.345283031463623,1290.1999999999937,555.0000000000007,False
8.35566520690918,1290.3999999999937,555.2000000000007,False
8.366265773773193,1290.3999999999937,555.6000000000008,False
8.376859903335571,1290.3999999999937,555.6000000000008,False
8.38747763633728,1290.3999999999937,555.6000000000008,False
8.397977352142334,1289.7999999999938,555.6000000000008,False
8.408681869506836,1289.3999999999937,555.6000000000008,False
8.41936993598938,1288.9999999999936,555.2000000000007,False
8.42998719215393,1288.3999999999937,555.0000000000007,False
8.440585851669312,1287.1999999999937,554.2000000000007,False
8.451005458831787,1286.7999999999936,553.6000000000008,False
8.46158766746521,1285.9999999999936,553.0000000000007,False
8.472119331359863,1285.1999999999937,552.2000000000007,False
8.482464075088501,1283.7999999999936,551.2000000000007,False
8.492974519729614,1280.1999999999937,548.2000000000007,False
8.503473281860352,1277.7999999999936,546.2000000000007,False
8.514088869094849,1275.9999999999936,544.4000000000008,False
8.52485203742981,1272.9999999999936,542.0000000000009,False
8.53566312789917,1267.7999999999936,537.0000000000009,False
8.546399116516113,1264.9999999999936,534.6000000000008,False
8.556745529174805,1261.9999999999936,532.4000000000008,False
8.567414045333862,1254.9999999999936,527.4000000000008,False
8.577718734741211,1250.7999999999936,524.6000000000008,False
8.588137149810791,1247.1999999999937,522.4000000000008,False
8.598852157592773,1240.3999999999937,518.0000000000009,False
8.609441995620728,1237.5999999999938,516.2000000000008,False
8.61980152130127,1234.1999999999937,514.0000000000009,False
8.630110740661621,1231.3999999999937,512.0000000000009,False
8.640794038772583,1225.3999999999937,507.00000000000085,False
8.65145468711853,1222.3999999999937,504.20000000000084,False
8.661779880523682,1219.5999999999938,501.40000000000083,False
8.67210841178894,1217.3999999999937,499.40000000000083,False
8.682934999465942,1212.7999999999938,494.8000000000008,False
8.694324254989624,1210.3999999999937,492.8000000000008,False
8.704664707183838,1207.9999999999936,490.6000000000008,False
8.714889764785767,1206.5999999999935,489.20000000000084,False
8.72573971748352,1202.7999999999936,485.6000000000008,False
8.736479759216309,1201.1999999999937,484.0000000000008,False
8.746934652328491,1199.9999999999936,482.6000000000008,False
8.757176637649536,1198.3999999999937,481.0000000000008,False
8.767831087112427,1196.3999999999937,478.4000000000008,False
8.778510332107544,1194.7999999999938,476.80000000000075,False
8.78935980796814,1193.199999999994,475.2000000000007,False
8.800098180770874,1191.7999999999938,473.6000000000007,False
8.811617612838745,1190.199999999994,472.2000000000007,False
8.822230339050293,1187.199999999994,469.4000000000007,False
8.832904577255249,1185.9999999999939,468.00000000000074,False
8.84312915802002,1184.9999999999939,466.80000000000075,False
8.85364055633545,1182.9999999999939,464.60000000000076,False
8.865196704864502,1182.199999999994,463.60000000000076,False
8.876668691635132,1181.399999999994,462.60000000000076,False
8.887280464172363,1179.799999999994,460.80000000000075,False
8.898148775100708,1178.799999999994,459.80000000000075,False
8.908701181411743,1177.799999999994,458.80000000000075,False
8.919332265853882,1176.799999999994,457.80000000000075,False
8.929718017578125,1175.599999999994,456.80000000000075,False
8.940168857574463,1172.999999999994,454.80000000000075,False
8.950626373291016,1171.599999999994,453.80000000000075,False
8.961137294769287,1170.399999999994,452.60000000000076,False
8.97187614440918,1168.199999999994,450.80000000000075,False
8.982648611068726,1166.9999999999939,449.80000000000075,False
8.993560791015625,1165.9999999999939,449.00000000000074,False
9.004018545150757,1164.9999999999939,448.00000000000074,False
9.01502275466919,1162.7999999999938,446.4000000000007,False
9.02547550201416,1161.7999999999938,445.6000000000007,False
9.036166429519653,1160.3999999999937,444.8000000000007,False
9.047104120254517,1158.3999999999937,443.20000000000067,False
9.057413816452026,1157.5999999999938,442.60000000000065,False
9.068094968795776,1156.9999999999939,441.80000000000064,False
9.078733682632446,1156.199999999994,441.2000000000006,False
9.089614868164062,1155.199999999994,440.6000000000006,False
9.100485563278198,1154.399999999994,440.00000000000057,False
9.110784530639648,1152.9999999999939,439.00000000000057,False
9.121214628219604,1152.199999999994,438.6000000000006,False
9.131637573242188,1151.399999999994,437.8000000000006,False
9.142055034637451,1150.399999999994,437.20000000000056,False
9.152606725692749,1148.799999999994,435.8000000000006,False
9.163796424865723,1148.1999999999941,435.4000000000006,False
9.174208402633667,1147.799999999994,435.0000000000006,False
9.18559455871582,1146.599999999994,434.2000000000006,False
9.196770191192627,1145.999999999994,433.80000000000064,False
9.207662582397461,1145.1999999999941,433.2000000000006,False
9.21857500076294,1144.3999999999942,432.80000000000064,False
9.229774475097656,1142.999999999994,431.80000000000064,False
9.24023699760437,1141.999999999994,431.40000000000066,False
9.251120567321777,1141.3999999999942,431.0000000000007,False
9.262293338775635,1140.7999999999943,430.6000000000007,False
9.272801399230957,1140.7999999999943,430.6000000000007,False
9.28500747680664,1140.7999999999943,430.6000000000007,False
9.296230792999268,1140.7999999999943,430.6000000000007,False
9.307147979736328,1140.7999999999943,430.6000000000007,False
9.314375638961792,1140.7999999999943,430.6000000000007,True
