,latency,scale,effective_difficulty,avg_movement_time,throughput,avg_target_error,avg_movement_speed,effective_width,effective_distance,avg_osd,target_error_rate,avg_translation_efficiency,num_clutches
0,0.0,0.1,1.4320620588471054,4.075831863615248,0.35135454718607345,24.48355803548092,56.07008134859926,100.97143907882963,171.48192921436015,3.455123805234592,22.22222222222222,1.0920948163418056,6
1,0.0,0.15,3.9621107356172827,3.225083112716675,1.2285298074937878,12.345737948197346,68.20528196258314,13.265575538244427,193.48192816379256,5.027631628706359,0.0,0.9819974013600853,4
2,0.0,0.2,4.138002227942652,1.5395076539781358,2.687873760971519,11.381088347095758,128.19068551050145,11.803075823817215,196.00287966912535,0.06133463007704246,0.0,1.0361867117205663,0
3,0.0,0.4,3.3678913826294696,0.8991734186808268,3.745541530320689,9.759449584121926,223.19790310170185,21.384481881366444,199.38297794194065,0.5196605199754032,0.0,1.0141757709155719,0
4,0.0,0.7,2.903006950293059,0.7938475873735216,3.6568819965779333,7.683864619496585,277.9167038250293,32.88042486230358,213.05981387291658,3.8043026427614035,0.0,0.9429997089642558,0
5,0.0,1.0,2.8420766999982194,0.8710447152455648,3.2628367410471935,7.641422057263692,250.82987156557616,35.21485857812174,217.29380612246592,31.918753091539536,0.0,0.6876258312064534,0
6,0.25,0.1,2.6473551897722443,6.619744274351332,0.39991804517730534,9.712208080548276,32.00701596253994,39.04687445459956,205.58869198905887,4.08787934169031,0.0,0.8987993790395559,13
7,0.25,0.15,2.758751717233696,3.805892096625434,0.7248633558686005,8.024276249537758,67.27528016056753,36.293278219643284,209.3433998450396,2.615732788075695,0.0,0.9384676284375563,4
8,0.25,0.2,3.4171814885838403,2.7070195409986706,1.2623409018034564,5.126186532227333,83.2870567974933,22.419223722919227,217.07481044347855,1.4376379931409853,0.0,0.9694326037821557,0
9,0.25,0.4,2.5447327932774866,1.968893872367011,1.2924682376192274,11.023517344104542,122.27838847508104,47.31009187019701,228.74432047283784,9.306633037706163,22.22222222222222,0.9001674977744231,0
10,0.25,0.7,3.1767126014634477,2.2618895636664496,1.4044507974624985,7.310322812931385,92.97352896342518,25.99950575431978,209.0995435030087,12.701522871731754,0.0,0.8111450059703472,0
11,0.25,1.0,2.3828716260175566,2.3654694822099476,1.0073567399361885,10.863364603946032,95.08735961348975,51.82362529750566,218.47486860640194,40.40191478777661,11.11111111111111,0.6832427051528088,0
12,0.5,0.1,2.7084275311080916,8.011844211154514,0.3380529450806439,8.71881921047006,31.126355046306255,38.31881574342326,212.1363574451175,13.628017400379015,0.0,0.8299099661900253,11
13,0.5,0.15,2.472496659520395,5.4967357582516145,0.4498118098198047,10.886407612666716,50.2005940039835,48.19199025357796,219.27520344243032,8.890549234748718,0.0,0.8552588187999878,4
14,0.5,0.2,2.7178163367409387,3.391957468456692,0.8012530705396842,8.393931957564522,66.63550374246228,38.646149808345946,215.59770996914497,12.713159428051425,0.0,0.7640311980495456,0
15,0.5,0.4,2.4767337348527314,3.250389681922065,0.7619805553247251,13.31103387665021,63.289719835018346,43.17158388415669,197.1369134967656,25.62527872974568,11.11111111111111,0.7742936151575947,0
16,0.5,0.7,1.6521390648377507,3.0104489856296115,0.5488015484481691,21.109637967960833,75.3956412055973,98.2088184533462,210.4608117319818,53.85808175938356,44.44444444444444,0.6420717907628875,0
17,0.5,1.0,1.8839346704647344,3.404609203338623,0.5533482869685347,17.927224210910207,72.15375814034165,79.20443122688249,213.12350819031357,41.333341695154736,55.55555555555556,0.6380075122529739,0
18,0.75,0.1,2.8103444887169604,12.776324696011011,0.21996501776402086,8.249070763545628,16.99599378113854,34.5822095583426,207.99540858260337,5.701479549667863,0.0,0.8694319531686607,12
19,0.75,0.15,1.8997886429206132,5.392438199785022,0.35230605758195827,15.180797745947785,47.424261873720724,81.76810053443845,223.35653677024035,20.088644281442786,22.22222222222222,0.7922673270426029,2
20,0.75,0.2,2.1135909828895723,3.8869890107048883,0.5437604729698687,17.63515935533565,66.53437433318237,72.31845670338573,240.65206513394756,20.914122352400756,44.44444444444444,0.7891733709827797,0
21,0.75,0.4,2.067237654690236,4.932589610417684,0.4190978406807262,14.173496773896286,45.16535947953457,69.08767188144716,220.44734813326446,58.133086919892406,33.33333333333333,0.6252526980295919,0
22,0.75,0.7,1.828401035509479,4.006669123967488,0.45633941284848545,20.964728116130694,60.79636286346715,88.26220556188419,225.195053358546,50.94618999684931,66.66666666666666,0.6710108196142888,0
23,0.75,1.0,1.7482709109447137,5.082762320836385,0.3439607836427476,22.867864740233706,49.32835644258787,99.70485480511103,235.25926555689068,76.35491658655198,55.55555555555556,0.4886901782475971,0
