time,time,ins_x,ins_y,d1,d2,d3,d4,click
199,3.235481023788452,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
200,3.2514472007751465,1364.0,465.0,4.519568921487508,396.84698453311614,93.5144851158436,152.52569132763367,False
201,3.2669267654418945,1363.0,465.0,5.51956732038052,395.91469002516357,92.61219906376292,153.5251820215521,False
202,3.282621383666992,1362.0,465.0,6.519566210442948,394.9827267393036,91.71193981358567,154.52467930569802,False
203,3.2986702919006348,1359.0,465.0,9.51956427977457,392.1888478227006,89.02393706866094,157.52320944503117,False
204,3.313554286956787,1355.0,465.0,13.519563038401325,388.46845809572943,85.4722371708133,161.52133454431217,False
205,3.3294668197631836,1354.0,465.0,14.519562834928745,387.539231020509,84.59056576195997,162.5208802362137,False
206,3.3502678871154785,1352.0,465.0,16.51956250188599,385.6818389156476,82.83528712944684,164.519988184749,False
207,3.365628480911255,1349.0,464.0,19.54470338347614,382.52513259606854,80.72862793554353,167.55082227436552,False
208,3.38150691986084,1346.0,463.0,22.607408419418835,379.36851907600885,78.69268036414147,170.58642846757206,False
209,3.3968849182128906,1342.0,461.0,26.818196160346577,374.9115100568462,76.48052114152036,174.67353160332559,False
210,3.412790298461914,1340.0,460.0,28.952996567212814,372.6831414575859,75.44956063272565,176.7240763888892,False
211,3.428480625152588,1333.0,456.0,36.63984647563001,364.7000760849415,72.60881525750054,183.97209110797112,False
212,3.445110559463501,1329.0,455.0,40.762936045140556,360.61344170640734,70.42391011993068,188.0374346743855,False
213,3.4619741439819336,1324.0,454.0,45.85623927505219,355.59931921618295,67.75746947021428,193.10183419891715,False
214,3.477847099304199,1319.0,453.0,50.95068601973342,350.58764569603005,65.38059514438488,198.1680092826498,False
215,3.4941303730010986,1314.0,452.0,56.04596445161844,345.5785276928494,63.32590128739511,203.23582714450393,False
216,3.5101094245910645,1308.0,450.0,62.348609459239505,339.2676100056209,62.040494218985266,209.39365916885546,False
217,3.525358200073242,1302.0,448.0,68.6552843682805,332.95720985660404,61.38302755657282,215.56114576874685,False
218,3.540750503540039,1299.0,447.0,71.80980125848983,329.8022131426334,61.29684042875698,218.64825427531088,False
219,3.5566813945770264,1290.0,444.0,81.27697098235666,320.3380845117107,62.01275973669489,227.9219464973902,False
220,3.5733726024627686,1282.0,441.0,89.78421546787467,311.79891651317644,64.17009899344775,236.21996802323736,False
221,3.5896430015563965,1278.0,440.0,93.90603789131042,307.72142138916666,65.1405301506759,240.31275418750343,False
222,3.6075994968414307,1268.0,437.0,104.3440536297848,297.3388209119624,69.09145302328199,250.6141844000051,False
223,3.6244802474975586,1258.0,433.0,115.0565131921549,286.5702949104551,75.26761721437063,261.0660559187038,False
224,3.6407761573791504,1252.0,431.0,121.37627526879051,280.265100077826,79.07001549389032,267.29083152618597,False
225,3.656634569168091,1248.0,430.0,125.4963696821055,276.1927500218138,81.47118762904029,271.3940587968795,False
226,3.671494722366333,1243.0,427.0,131.14297837855514,270.4177752676199,86.24147599339881,276.7896489189034,False
227,3.6869893074035645,1238.0,425.0,136.50875659831766,265.0336826378179,90.24624558202021,282.0416951691431,False
228,3.70318865776062,1232.0,423.0,142.83150772223692,258.72928966224947,94.88539397992368,288.2853115906115,False
229,3.7191035747528076,1229.0,423.0,145.7016024575977,255.97184076224914,96.42312719238824,291.24578259303655,False
230,3.734959602355957,1222.0,420.0,153.2715797976213,248.356088245646,102.74034360115117,298.643048598477,False
231,3.750088691711426,1215.0,418.0,160.55035117998162,241.13824169953162,108.41813428251913,305.8798269598414,False
232,3.765216112136841,1208.0,415.0,168.1238694503615,233.5226218493759,115.05933507119478,313.2922487693312,False
233,3.78108549118042,1202.0,413.0,174.44722539825872,227.22413452794845,120.40558017010885,319.5511480247828,False
234,3.7974069118499756,1199.0,412.0,177.60893540091172,224.07544155988964,123.11348549463631,322.6815577879571,False
235,3.813356637954712,1187.0,407.0,190.5579019595161,211.07829487561952,134.8698695650421,335.3952301385019,False
236,3.828756332397461,1179.0,403.0,199.40049011704406,202.14445523427088,143.30159126423783,344.0118988212042,False
237,3.8446238040924072,1175.0,401.0,203.8251117717584,197.6778892267436,147.5400902468488,348.32642678388095,False
238,3.860041379928589,1160.0,396.0,219.63645784395982,181.93825568187202,161.8493469333005,364.0241163145056,False
239,3.876455783843994,1152.0,393.0,228.17412857148472,173.41166290281956,169.80998303222256,372.4688132666905,False
240,3.892324209213257,1145.0,389.0,236.08395813543353,165.38750376128257,177.7155991769721,380.15174337023694,False
241,3.9081175327301025,1136.0,385.0,245.89411515684168,155.5386551936316,187.16398965117764,389.80183313848124,False
242,3.923963785171509,1132.0,382.0,250.6571736918943,150.66751020318299,192.15706154350696,394.364487139433,False
243,3.940463066101074,1118.0,375.0,266.19248914590344,135.0380816879382,207.42203089398373,409.5891166105902,False
244,3.9562106132507324,1110.0,371.0,275.075776355165,126.1095465074687,216.16975561478517,418.3030845890997,False
245,3.9720757007598877,1107.0,370.0,278.23691743277186,122.95777290844087,219.1455904577901,421.4545314850245,False
246,3.9874517917633057,1101.0,366.0,285.2471655281778,115.87546264665713,226.33632757817568,428.23866971656946,False
247,4.003711938858032,1098.0,365.0,288.4077754273522,112.72142228459121,229.3197761993343,431.3917126847979,False
248,4.019469261169434,1096.0,363.0,290.9795309235173,110.11112959030835,232.12533457037588,433.82039237341394,False
249,4.035163640975952,1091.0,361.0,296.36337031841623,104.72602642862121,237.30774030684137,439.15958478013073,False
250,4.052012205123901,1089.0,360.0,298.58718597993607,102.49694710145545,239.5043417041371,441.3453267419797,False
251,4.068392515182495,1078.0,356.0,310.29126067555654,90.80031009617619,250.70296269557213,452.9962566812566,False
252,4.084858655929565,1073.0,354.0,315.6751911405879,85.41531516909802,255.91554889155867,458.3389756855345,False
253,4.101143836975098,1071.0,353.0,317.89917688879433,83.185693595874,258.12038712596984,460.52706018777326,False
254,4.116422653198242,1064.0,351.0,325.1555393299179,75.95238416461498,264.96612592571205,467.8054843949386,False
255,4.131782054901123,1060.0,350.0,329.2525829241014,71.8795763987767,268.8057569167047,471.9282972679932,False
256,4.1483354568481445,1058.0,348.0,331.82722289123353,69.26048888839955,271.5937152160534,474.37289217256824,False
257,4.164654731750488,1055.0,347.0,334.9871718988695,66.10606265195669,274.6207798390286,477.52915341439945,False
258,4.181471824645996,1053.0,347.0,336.85973872984437,64.2638063666669,276.258382130363,479.4620760396272,False
259,4.1973090171813965,1049.0,346.0,340.95692130003977,60.19755519712388,280.114585055416,483.58476908657235,False
260,4.214223861694336,1048.0,345.0,342.24354402553683,58.88052785604972,281.5057483559012,484.80809649330666,False
261,4.2313292026519775,1046.0,345.0,344.117308003384,57.050344871832976,283.1529751482498,486.7408760572915,False
262,4.2488415241241455,1043.0,344.0,347.2777291341761,53.90489818448212,286.19404939628447,489.897062613694,False
263,4.264759540557861,1040.0,343.0,350.43818376096596,50.76154298840498,289.2377231351063,493.0533272274224,False
264,4.280724048614502,1039.0,343.0,351.37580986438536,49.856262307334106,290.06640786779354,494.01971467726855,False
265,4.297204256057739,1038.0,343.0,352.3137790067553,48.95466817323676,290.8961695558569,494.9862356566978,False
266,4.31404447555542,1037.0,343.0,353.2520884555234,48.05696807587571,291.72699900971554,495.95288938503626,False
267,4.330419063568115,1034.0,342.0,356.412875024575,44.92736781662198,294.77799871386617,499.1089260090147,False
268,4.347236633300781,1032.0,342.0,358.2906860687556,43.15430069318785,296.4459301519276,501.04242337493565,False
269,4.363558053970337,1030.0,341.0,360.5125186294448,40.9191547066696,298.6662946990074,503.2316231658701,False
270,4.378439903259277,1029.0,340.0,361.7959332735843,39.56700811035163,300.05143090124136,504.4548821124701,False
271,4.394306659698486,1028.0,340.0,362.7345261392579,38.68411528649257,300.88689182951646,505.42123331621536,False
272,4.410194396972656,1025.0,339.0,365.89538933767165,35.57326206271997,303.9446466864726,508.5775010943664,False
273,4.425552606582642,1024.0,338.0,367.17905330141645,34.21443968091867,305.32876354187914,509.80166354410824,False
274,4.440926790237427,1023.0,338.0,368.11750339190957,33.33977395504113,306.16615478357085,510.76768804625675,False
275,4.456291437149048,1022.0,337.0,369.4015667918189,31.979859853812833,307.5500283394647,511.9924732699379,False
276,4.472194194793701,1020.0,336.0,371.6242429029312,29.745503691479104,309.77150614154027,514.1836726480101,False
277,4.488034963607788,1019.0,335.0,372.9096394006662,28.389538544260766,311.1554139234065,515.4100413755498,False
278,4.5039026737213135,1018.0,334.0,374.19596524106584,27.039541557732417,312.5395930286186,516.6373701966357,False
279,4.520062446594238,1017.0,334.0,375.13285582958616,26.154339073017212,313.3768620996758,517.6022288239047,False
280,4.53584098815918,1017.0,334.0,375.13285582958616,26.154339073017212,313.3768620996758,517.6022288239047,False
281,4.551847696304321,1016.0,334.0,376.0700714534849,25.27769959945666,314.21508268761374,518.5672206023554,False
282,4.567903757095337,1016.0,333.0,376.41955417807293,24.8036360488261,314.7608033032184,518.8301541125223,False
283,4.58390998840332,1014.0,332.0,378.64329009312365,22.56776273432776,316.9822225010105,521.0233059558387,False
284,4.599700212478638,1014.0,331.0,378.9956770955776,22.126052043579012,317.5294860156825,521.2888372891974,False
285,4.616084575653076,1013.0,331.0,379.93126006858586,21.224392187508776,318.36619634993946,522.2527614882486,False
286,4.632496118545532,1013.0,330.0,380.28508319666366,20.802237570305696,318.91422057668046,522.5195818486358,False
287,4.648832082748413,1012.0,330.0,381.22012489119925,19.890845447729323,319.7504348315672,523.4831500774894,False
288,4.665196418762207,1012.0,330.0,381.22012489119925,19.890845447729323,319.7504348315672,523.4831500774894,False
289,4.681564569473267,1011.0,329.0,382.5098755154167,18.569239120699724,321.1349345238297,524.714465159863,False
290,4.698401689529419,1010.0,329.0,383.4447078614956,17.655856994655952,321.97159294038516,525.6778147761033,False
291,4.715808153152466,1008.0,328.0,385.66942366736043,15.421181530804596,324.1929560403216,527.872826995771,False
292,4.73273777961731,1006.0,327.0,387.89427002321156,13.186978175318105,326.41451994627124,530.0681824192385,False
293,4.749038457870483,1006.0,327.0,387.89427002321156,13.186978175318105,326.41451994627124,530.0681824192385,False
294,4.765388011932373,1005.0,326.0,389.1850279257904,11.877175686693649,327.79832889812417,531.3011759314908,False
295,4.782346487045288,1005.0,326.0,389.1850279257904,11.877175686693649,327.79832889812417,531.3011759314908,False
296,4.799595832824707,1005.0,326.0,389.1850279257904,11.877175686693649,327.79832889812417,531.3011759314908,False
297,4.816471099853516,1005.0,326.0,389.1850279257904,11.877175686693649,327.79832889812417,531.3011759314908,False
298,4.8333117961883545,1005.0,326.0,389.1850279257904,11.877175686693649,327.79832889812417,531.3011759314908,False
299,4.850703716278076,1005.0,326.0,389.1850279257904,11.877175686693649,327.79832889812417,531.3011759314908,False
300,4.867476224899292,1003.0,326.0,391.0537868400388,10.044530436044276,329.4751362489926,533.2267149587885,False
301,4.884966850280762,1002.0,326.0,391.9886520323039,9.15451999695431,330.3148890002341,534.1896896660579,False
302,4.901876926422119,1001.0,326.0,392.9238379664318,8.289624905184363,331.1555320150664,535.152800184487,False
303,4.91827917098999,1000.0,326.0,393.8593423576987,7.458587383859586,331.9970585308345,536.116045782138,False
304,4.93394136428833,999.0,326.0,394.7951629422618,6.674067010203443,332.8394618462046,537.0794257322223,False
305,4.9498069286346436,999.0,326.0,394.7951629422618,6.674067010203443,332.8394618462046,537.0794257322223,False
306,4.965678691864014,998.0,326.0,395.73129747693093,5.954478579246252,333.68273532056736,538.042939313055,False
307,4.981545448303223,998.0,326.0,395.73129747693093,5.954478579246252,333.68273532056736,538.042939313055,False
308,4.9969422817230225,997.0,326.0,396.6677437389425,5.326205013395466,334.526872373447,539.006585808012,False
309,5.013839244842529,997.0,326.0,396.6677437389425,5.326205013395466,334.526872373447,539.006585808012,False
310,5.029658794403076,995.0,326.0,398.54156265473694,4.493745568315153,336.2177111900114,540.9342746988456,False
311,5.045547246932983,995.0,326.0,398.54156265473694,4.493745568315153,336.2177111900114,540.9342746988456,False
312,5.060906171798706,994.0,326.0,399.47893096313317,4.37108612667019,337.06440008816514,541.898315686388,False
313,5.076794385910034,994.0,326.0,399.47893096313317,4.37108612667019,337.06440008816514,541.898315686388,False
314,5.092710494995117,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
315,5.108723878860474,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
316,5.124971151351929,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
317,5.141333818435669,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
318,5.161796808242798,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
319,5.178062438964844,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
320,5.194352149963379,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
321,5.210733890533447,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
322,5.226069688796997,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
323,5.2419984340667725,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
324,5.2588958740234375,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
325,5.275877237319946,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
326,5.29578971862793,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
327,5.303487300872803,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,True
328,5.312703847885132,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
329,5.3289954662323,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
330,5.3459460735321045,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
331,5.3616180419921875,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
332,5.378479480743408,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
333,5.394367694854736,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
334,5.410234689712524,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
335,5.426089286804199,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
336,5.441962003707886,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
337,5.4578351974487305,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
338,5.474275827407837,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
339,5.4901087284088135,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
340,5.505945920944214,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
341,5.521820545196533,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
342,5.537690877914429,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
343,5.5537450313568115,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
344,5.570015907287598,993.0,326.0,400.4166023076664,4.474264031188274,337.911926832628,542.8624867713022,False
345,5.58591103553772,994.0,326.0,399.47893096313317,4.37108612667019,337.06440008816514,541.898315686388,False
346,5.601672887802124,997.0,327.0,396.31845376963383,6.173345579381153,333.99248978421224,538.7405061912814,False
347,5.617572784423828,999.0,327.0,394.44421476048694,7.367829141235005,332.3023657068479,536.8123908887368,False
348,5.633415937423706,1003.0,329.0,389.99758695172034,11.66695329012066,327.8538242619447,532.425046317532,False
349,5.649785995483398,1011.0,332.0,381.45361250491493,19.950986163971006,319.49946924606036,523.916949857977,False
350,5.665660619735718,1013.0,333.0,379.2305342771381,22.18013289691194,317.2767636668678,521.7244615846165,False
351,5.68154764175415,1016.0,334.0,376.0700714534849,25.27769959945666,314.21508268761374,518.5672206023554,False
352,5.696908235549927,1018.0,335.0,373.8470787342106,27.51142568915839,311.9931923981534,516.3752567179454,False
353,5.713284015655518,1019.0,336.0,372.5622324301605,28.873995818968552,310.60979782702134,515.1492446054581,False
354,5.729167938232422,1021.0,338.0,369.9953709762175,31.612747693948908,307.84384891182555,512.7001279029239,False
355,5.745165586471558,1022.0,339.0,368.7133755358907,32.987799378937076,306.4613021511832,511.47703723503037,False
356,5.7616126537323,1024.0,341.0,366.15230548168694,35.74707106984375,303.6970834942321,509.03382653103216,False
357,5.778353691101074,1029.0,346.0,359.7671532891298,42.684874904245724,296.79183031152013,502.94346490244385,False
358,5.7947022914886475,1034.0,350.0,353.73193308855195,49.07547519191238,290.4274568013932,497.1192892621431,False
359,5.811196804046631,1040.0,353.0,347.0837066066127,55.714913663588725,283.75343065299967,490.5750892150094,False
360,5.826915979385376,1044.0,357.0,342.0161025635385,61.281873086223975,278.235129019961,485.7460983132187,False
361,5.84380578994751,1047.0,358.0,338.8538253106471,64.31540850116525,275.16424267374714,482.5959184390281,False
362,5.8606650829315186,1055.0,363.0,329.6918126726288,73.74197781527396,265.7304103713804,473.6642564411268,False
363,5.877642869949341,1059.0,366.0,324.96398029461886,78.73661105689987,260.74637814791066,469.09481795400154,False
364,5.894412279129028,1061.0,367.0,322.75459427248313,80.95288980101476,258.5213871842336,466.9233252886066,False
365,5.910199403762817,1068.0,371.0,314.87509552909785,88.99409417185001,250.46737068575206,459.2200568000447,False
366,5.926536560058594,1071.0,374.0,311.1225836389642,93.15812401921421,246.32902181490851,455.6501684061872,False
367,5.943190813064575,1074.0,376.0,307.670571294201,96.76353449669321,242.7247727489899,452.2984168697796,False
368,5.959280729293823,1078.0,379.0,302.9786751341712,101.75832269111902,237.74216712051694,447.76777273971084,False
369,5.975202322006226,1083.0,382.0,297.3364014234503,107.57982255438547,231.91226845366785,442.26711804731264,False
370,5.991011142730713,1091.0,385.0,288.81772154134217,115.90229622692627,223.54659698742512,433.83262222674716,False
371,6.006932497024536,1096.0,389.0,282.9161575045367,122.27733228360468,217.18148666293175,428.1567504741202,False
372,6.02328896522522,1100.0,391.0,278.52725440660095,126.71850252908806,212.73238112223441,423.8526747716736,False
373,6.039170742034912,1103.0,394.0,274.84608003936535,130.87423794057287,208.59326256615125,420.35354799531865,False
374,6.054625511169434,1107.0,397.0,270.2133691336586,135.86626065783534,203.61034332543704,415.8836684863028,False
375,6.070172309875488,1110.0,399.0,266.8092637988392,139.47181192863417,200.0062504694827,412.58212230772585,False
376,6.086282253265381,1113.0,400.0,263.655236556728,142.5250508660565,196.93418609353716,409.4551942709253,False
377,6.102166175842285,1114.0,401.0,262.44058855105885,143.9104555460642,195.55502564668555,408.3000056116719,False
378,6.117809772491455,1119.0,404.0,256.8655690130845,149.73603841226358,189.72540759698515,402.8710959898781,False
379,6.133713483810425,1122.0,407.0,253.24860672892447,153.89401701401542,185.5904455997072,399.42851098192284,False
380,6.149763822555542,1125.0,408.0,250.0994948516432,156.9470365264211,182.5168127142274,396.308823839099,False
381,6.16511344909668,1131.0,411.0,243.57868591128508,163.60966234808657,175.84165793856118,389.91924068266513,False
382,6.181011438369751,1135.0,413.0,239.2372368600174,168.0534275356332,171.39298846626238,385.66553020601964,False
383,6.1991400718688965,1138.0,414.0,236.091838095521,171.1167972707239,168.3274485069468,382.55123794935514,False
384,6.215206623077393,1140.0,416.0,233.7120311960973,173.88104120460483,165.56424350554275,380.28427076423304,False
385,6.231752872467041,1143.0,419.0,230.16135599081647,178.0311876152846,161.42367217238737,376.89805251796537,False
386,6.248583793640137,1149.0,424.0,223.31391458566313,185.7911100524815,153.6847860571541,370.3011468079834,False
387,6.265458583831787,1152.0,426.0,220.00232461928343,189.39662645371152,150.08111734389618,367.0799930010214,False
388,6.281194686889648,1159.0,430.0,212.4213277859638,197.44280321748778,142.02442722914196,359.6656643752587,False
389,6.299066066741943,1163.0,433.0,207.99451349473023,202.4332857288958,137.04364505834212,355.36672682155904,False
390,6.316025018692017,1168.0,436.0,202.60448087171966,208.25920665103845,131.21327251098938,350.0910394932479,False
391,6.3318772315979,1170.0,438.0,200.34603360132408,211.02974988642572,128.46132371164086,347.91150148789734,False
392,6.348741769790649,1171.0,440.0,199.0942736756506,212.9697775836489,126.56919445661144,346.73763107202774,False
393,6.365657091140747,1172.0,441.0,197.97855582278802,214.35707418961613,125.19766526875583,345.6563658729458,False
394,6.381846904754639,1176.0,444.0,193.66054247376888,219.35024477704548,120.22677784029001,341.4299981985534,False
395,6.397491455078125,1178.0,446.0,191.46373866013977,222.12651364922024,117.48985878177857,339.28914012087756,False
396,6.413938760757446,1180.0,447.0,189.3760883976435,224.34371957415465,115.2584089382179,337.22479753309443,False
397,6.431214332580566,1182.0,450.0,187.12102565635433,227.68290324565905,112.02965915314532,335.03801944281656,False
398,6.447406053543091,1185.0,455.0,183.79132258959322,232.99243587567133,106.9964369716062,331.78148954842584,False
399,6.463229656219482,1186.0,460.0,182.58778851860302,236.70080525755196,103.84580635325294,330.59526485014186,False
