time,time,ins_x,ins_y,d1,d2,d3,d4,click
400,6.479100704193115,1187.0,462.0,181.5442016335584,238.6835604654728,102.08526236830586,329.54180474594403,False
401,6.49494194984436,1191.0,468.0,177.54505884015455,245.46006166479594,95.99837598004842,325.45294879148213,False
402,6.510880470275879,1193.0,473.0,175.7021885329491,250.0630425754396,92.30027992590509,323.4625159298311,False
403,6.526707887649536,1196.0,476.0,172.87045820785508,254.26760024705723,88.46143162110916,320.5058729770903,False
404,6.543063402175903,1197.0,478.0,172.01218547430227,256.2783318236225,86.87274705052619,319.5506009174215,False
405,6.559062242507935,1200.0,482.0,169.37575414675388,261.0992385500343,82.82338004728534,316.67938899565905,False
406,6.574051141738892,1205.0,485.0,164.73920030815714,266.88850547622104,77.19892819607904,311.81414466995915,False
407,6.589704275131226,1207.0,487.0,163.01215178217535,269.6945170698476,74.76003826461829,309.9205345735557,False
408,6.60506010055542,1209.0,488.0,161.17041063336896,271.88793460532236,72.57890351703026,307.9808130673575,False
409,6.621098041534424,1209.0,489.0,161.3162085443953,272.5009921445164,72.34951366824114,308.0412548417157,False
410,6.636874437332153,1211.0,490.0,159.49250381824416,274.69384260692027,70.17895726240316,306.1092258520329,False
411,6.653193950653076,1212.0,491.0,158.66580453725544,276.0969689389205,68.99116208464763,305.17895834867295,False
412,6.669656991958618,1213.0,491.0,157.67941656819517,276.8873843506872,68.01264556569907,304.1813630369273,False
413,6.684922218322754,1216.0,492.0,154.89253992427157,279.8743064560963,64.87136026250636,301.26043564745913,False
414,6.701289653778076,1223.0,494.0,148.38281852638883,286.65784896461196,57.61405856462587,294.4368387646265,False
415,6.717733383178711,1226.0,495.0,145.6446406454453,289.6579468523762,54.478924087674706,291.5314742685609,False
416,6.73395848274231,1228.0,495.0,143.68814533010237,291.262597813976,52.515066332065075,289.53896195442223,False
417,6.749393939971924,1234.0,497.0,138.27539238134864,297.28085792525786,46.24909775104981,283.74620248495347,False
418,6.765261173248291,1237.0,497.0,135.35865978101114,299.70847594737006,43.29893273456077,280.7600798284861,False
419,6.781165599822998,1238.0,498.0,134.62891789267803,301.1046323884756,42.13658718149738,279.86346830615116,False
420,6.797048568725586,1239.0,498.0,133.6596663649334,301.9156951884168,41.1513242843923,278.8685459003398,False
421,6.8123979568481445,1240.0,498.0,132.69087117287748,302.72788830302864,40.16678978228782,277.87365994781123,False
422,6.82775616645813,1243.0,499.0,130.04525292190726,305.75018913833344,37.039768180659344,274.99330784636516,False
423,6.843916893005371,1246.0,499.0,127.15207606255754,308.1987025022082,34.08464405040549,272.01035708397467,False
424,6.860654830932617,1249.0,499.0,124.2639653580796,310.65688836715435,31.13810355832063,269.02778548249825,False
425,6.876973390579224,1250.0,499.0,123.3024491498278,311.4783935448309,30.15826593595835,268.0336813944079,False
426,6.8933515548706055,1252.0,500.0,121.66525223505543,313.6920561501012,28.002766268195412,266.15690453022444,False
427,6.911649703979492,1253.0,500.0,120.7078890597111,314.5151720457763,27.020259616192973,265.1633512183252,False
428,6.928015947341919,1253.0,500.0,120.7078890597111,314.5151720457763,27.020259616192973,265.1633512183252,False
429,6.944900751113892,1253.0,500.0,120.7078890597111,314.5151720457763,27.020259616192973,265.1633512183252,False
430,6.961782455444336,1254.0,500.0,119.75122279577519,315.33931058827767,26.039084868361922,264.169846556254,False
431,6.978606224060059,1254.0,500.0,119.75122279577519,315.33931058827767,26.039084868361922,264.169846556254,False
432,6.994909048080444,1254.0,500.0,119.75122279577519,315.33931058827767,26.039084868361922,264.169846556254,False
433,7.010865688323975,1254.0,500.0,119.75122279577519,315.33931058827767,26.039084868361922,264.169846556254,False
434,7.028421878814697,1254.0,500.0,119.75122279577519,315.33931058827767,26.039084868361922,264.169846556254,False
435,7.045567989349365,1255.0,500.0,118.79527028007155,316.16446378047647,25.059398473168518,263.17639109497776,False
436,7.062535524368286,1255.0,500.0,118.79527028007155,316.16446378047647,25.059398473168518,263.17639109497776,False
437,7.079824209213257,1255.0,500.0,118.79527028007155,316.16446378047647,25.059398473168518,263.17639109497776,False
438,7.096721649169922,1255.0,500.0,118.79527028007155,316.16446378047647,25.059398473168518,263.17639109497776,False
439,7.113131999969482,1256.0,500.0,117.84004888299697,316.99062369871797,24.081382080194786,262.1829853937867,False
440,7.1293909549713135,1257.0,500.0,116.88557652926633,317.81778249211953,23.10524775776301,261.1896300204517,False
441,7.145338773727417,1259.0,500.0,114.97895355343387,319.47506566056165,21.159666728428984,259.2030725718046,False
442,7.162916421890259,1261.0,500.0,113.07555668625483,321.1362519078656,19.225257297855766,257.2167234670172,False
443,7.179686784744263,1263.0,501.0,111.49448934804006,323.35492687732756,17.03656164183235,255.35051654222286,False
444,7.196454286575317,1266.0,501.0,108.65957755520591,325.85529119804056,14.14436162369342,252.37313902047043,False
445,7.213894367218018,1267.0,501.0,107.71659423834227,326.69061534893495,13.190999840690512,251.38079938465384,False
446,7.230722427368164,1268.0,501.0,106.77464846179329,327.5268622760151,12.245080148875427,250.3885207023067,False
447,7.2464118003845215,1269.0,501.0,105.83376792863136,328.3640249291596,11.308470228446863,249.39630370097981,False
448,7.262244939804077,1270.0,501.0,104.89398130399695,329.20209632228,10.383689612221417,248.40414911980284,False
449,7.278127431869507,1271.0,501.0,103.95531825565791,330.0410695327018,9.474202922580924,247.41205770971456,False
450,7.293928146362305,1272.0,501.0,103.01780949654768,330.88093770055065,8.584872280559965,246.42003023369878,False
451,7.309860467910767,1273.0,501.0,102.08148682938965,331.72169402814416,7.7226642506853045,245.42806746702567,False
452,7.32573127746582,1273.0,501.0,102.08148682938965,331.72169402814416,7.7226642506853045,245.42806746702567,False
453,7.341111183166504,1274.0,502.0,101.50669292485486,333.10375467713567,6.350901233740278,244.56548155381427,False
454,7.356976509094238,1274.0,502.0,101.50669292485486,333.10375467713567,6.350901233740278,244.56548155381427,False
455,7.372384309768677,1275.0,502.0,100.5761879789279,333.94490374208647,5.502132090018353,243.57417713680354,False
456,7.388891220092773,1276.0,502.0,99.64702939979951,334.78692640337283,4.7130636099352285,242.5829440997302,False
457,7.4048261642456055,1277.0,503.0,99.09848244774707,336.16828402114487,3.3026310637439753,241.72675324660074,False
458,7.420495986938477,1279.0,503.0,97.25446510628784,337.85394757547687,2.1877829082837628,239.74576792007562,False
459,7.436357736587524,1279.0,504.0,97.64962293076314,338.39183150326016,1.2414855417617996,239.8859451956597,False
460,7.453580141067505,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
461,7.470148086547852,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
462,7.486647605895996,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
463,7.5028908252716064,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
464,7.519101619720459,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
465,7.535051345825195,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
466,7.5504186153411865,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
467,7.566290616989136,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
468,7.582172393798828,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
469,7.5975728034973145,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
470,7.6134092807769775,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
471,7.629277944564819,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
472,7.6451499462127686,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
473,7.661517143249512,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
474,7.677427053451538,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
475,7.679259777069092,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,True
476,7.692780256271362,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
477,7.708679914474487,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
478,7.725011110305786,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
479,7.741456747055054,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
480,7.757330656051636,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
481,7.773808717727661,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
482,7.79056715965271,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
483,7.807844877243042,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
484,7.824602127075195,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
485,7.840511322021484,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
486,7.856809377670288,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
487,7.872669696807861,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
488,7.888655424118042,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
489,7.904634714126587,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
490,7.9214723110198975,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
491,7.937771320343018,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
492,7.954754829406738,1280.0,504.0,96.7337052859658,339.2346075851295,1.2168801936466616,238.89615254883645,False
493,7.970622777938843,1281.0,504.0,95.8194688890726,340.078235614605,1.8494075973066306,237.90644527389085,False
494,7.986194849014282,1284.0,503.0,92.67273267941047,342.0829236732857,4.948125840175075,234.7947150953279,False
495,8.001627445220947,1285.0,503.0,91.76162739457784,342.9312088803948,5.867150959835127,233.80475452162662,False
496,8.017046689987183,1290.0,501.0,86.3826655668863,346.14414241628214,11.252165616834562,228.57541710422618,False
497,8.032058000564575,1295.0,500.0,81.42942609517628,349.9192226355042,16.295824435986006,223.48604618331794,False
498,8.048006057739258,1296.0,499.0,80.09803017934695,350.2724767796405,17.57095651372285,222.3620569522726,False
499,8.063642978668213,1298.0,498.0,77.86268890081588,351.4957196953585,19.795520771656562,220.24954235062836,False
500,8.079498291015625,1298.0,498.0,77.86268890081588,351.4957196953585,19.795520771656562,220.24954235062836,False
501,8.095380544662476,1300.0,497.0,75.62739058779496,352.7288958094761,22.02241522710516,218.13949078348176,False
502,8.11137342453003,1303.0,495.0,72.06489503075932,354.3521589228641,25.559646339643297,214.9201840365065,False
503,8.12856149673462,1306.0,494.0,68.9217952456252,356.48698835078807,28.711655505680508,211.8248499117212,False
504,8.145113945007324,1310.0,493.0,64.87711078490835,359.51575841517865,32.79271738971006,207.73770378576558,False
505,8.161946535110474,1313.0,491.0,61.30975772642339,361.2137305573579,36.327277112027,204.54046455699563,False
506,8.177218198776245,1316.0,490.0,58.17001939623416,363.40181545127666,39.480814369048076,201.4544195966645,False
507,8.193085193634033,1317.0,490.0,57.26877016655868,364.2883018003594,40.40636353717715,200.4594427190968,False
508,8.207975625991821,1320.0,490.0,54.585663647937,366.9512622876609,43.20292521883648,197.4748165612935,False
509,8.224579811096191,1326.0,489.0,48.829725367513845,371.8413792069756,49.18714183096501,191.40454464411118,False
510,8.241255521774292,1333.0,489.0,42.87269805237206,378.1053064659206,55.84757379588185,184.44087050318527,False
511,8.258131265640259,1337.0,488.0,39.02427298755552,381.2587447693678,59.96627928103417,180.35969961727042,False
512,8.27392578125,1354.0,488.0,27.207146843227225,396.6241489159676,76.41286762549124,163.4545999652628,False
513,8.289821147918701,1362.0,488.0,23.914762762859148,403.9002529657087,84.22851314841748,155.5064186828929,False
514,8.305673837661743,1364.0,488.0,23.448616967052892,405.72353771549353,86.18771054682743,153.52021447360914,False
515,8.32154369354248,1372.0,487.0,22.282432562725315,412.6312471966048,94.22888434789712,145.45811351371833,False
516,8.337119579315186,1377.0,487.0,23.586250233382103,417.21694948738065,99.14020476439315,140.49408453055665,False
517,8.353525638580322,1378.0,487.0,23.96397462658439,418.1352296743979,100.12352227014932,139.50158704581494,False
518,8.373242378234863,1380.0,487.0,24.823251994195015,419.97290984713936,102.09112955537155,137.51691819098062,False
519,8.389745473861694,1382.0,486.0,24.961925483042542,421.42102223345205,104.23877811882488,135.41004143844114,False
520,8.405871391296387,1385.0,486.0,26.70169214331852,424.1850304362539,107.1892783671551,132.4318478426772,False
521,8.42183256149292,1388.0,485.0,27.925707285619158,426.56823648312803,110.3204651809477,129.33397023544663,False
522,8.43818187713623,1394.0,484.0,31.789818039479204,431.73978595024573,116.40226463336435,123.25855909983059,False
523,8.456059217453003,1400.0,484.0,36.77441787403815,437.30511877200786,122.30749886293768,117.30005282478669,False
524,8.478003740310669,1405.0,484.0,41.13589927464443,441.9515852225556,127.2353010503922,112.3380051176234,False
525,8.494753122329712,1412.0,484.0,47.454065873818806,448.46941385993284,134.14320113509643,105.39716502525286,False
526,8.511235475540161,1415.0,484.0,50.217238150383416,451.2671905133251,137.1065897174049,102.4249842373727,False
527,8.527412414550781,1420.0,483.0,54.53950431752727,455.58069787307915,142.20112378921834,97.33534265777872,False
528,8.542054891586304,1422.0,483.0,56.43119076242589,457.4515788421041,144.17710854718638,95.35396651818408,False
529,8.558158874511719,1427.0,482.0,60.90374220534033,461.7852769695738,149.27150194195465,90.26444740334993,False
530,8.574023246765137,1430.0,480.0,63.28595976431117,463.913160645598,152.55258123211019,87.03745476541253,False
531,8.59041428565979,1432.0,480.0,65.23062519211156,465.79351147348586,154.52562590939456,85.05132881081285,False
532,8.60610055923462,1434.0,479.0,66.96221581763406,467.3371676911805,156.6629924152609,82.95001546775323,False
533,8.621946334838867,1436.0,478.0,68.72293817540881,468.88640551889415,158.80307718151448,80.8559311350503,False
534,8.638008117675781,1437.0,478.0,69.70511538827638,469.8292760522005,159.78847528333617,79.86104557253105,False
535,8.653948307037354,1439.0,477.0,71.49620266522263,471.3851733036891,161.93048188400874,77.77379464545483,False
536,8.670060634613037,1440.0,477.0,72.48219005644387,472.32940726346374,162.91537826197552,76.77804460765633,False
537,8.686603784561157,1441.0,476.0,73.31173766730844,472.94652402292087,164.0749983787939,75.69504387454224,False
538,8.702468872070312,1442.0,476.0,74.30055019737144,473.8918673502102,165.0592154472343,74.69835786274528,False
539,8.717858791351318,1445.0,475.0,77.13259054198579,476.40636254230424,168.18920371095686,71.63048374280423,False
540,8.734246969223022,1447.0,474.0,78.9958252566001,477.9806013277146,170.33711390868314,69.56940947603076,False
541,8.75020980834961,1448.0,474.0,79.98938234417842,478.9285360060618,171.32037790582584,68.57118735347612,False
542,8.766552686691284,1451.0,474.0,82.97098244144607,481.7736031237365,174.27131266780782,65.57684603372735,False
543,8.782891511917114,1453.0,474.0,84.95943553815832,483.67135472078513,176.23952292568035,63.58091487368639,False
544,8.799779653549194,1453.0,474.0,84.95943553815832,483.67135472078513,176.23952292568035,63.58091487368639,False
545,8.816251516342163,1454.0,474.0,85.9538630126322,484.62053890930537,177.22389498069015,62.583046717116936,False
546,8.832527875900269,1457.0,474.0,88.93789522070966,487.4693106223852,180.17804384911207,59.589871094528306,False
547,8.848866939544678,1469.0,474.0,100.8834959954912,498.8821274232374,192.00885817575184,47.625757103957255,False
548,8.865769624710083,1482.0,474.0,113.83747714213678,511.27635646616113,204.8477855913378,34.69261798437322,False
549,8.882637977600098,1492.0,473.0,123.73989706232618,520.5388021066011,214.884283929586,24.64537031574576,False
550,8.899465799331665,1495.0,472.0,126.67449186430787,523.1215583673601,218.00073192721203,21.55170090358588,False
551,8.915353298187256,1496.0,472.0,127.67297195926969,524.0794330862464,218.98917469102315,20.55677046764668,False
552,8.932222366333008,1496.0,472.0,127.67297195926969,524.0794330862464,218.98917469102315,20.55677046764668,False
553,8.94848108291626,1497.0,472.0,128.67147566086405,525.0374648911327,219.97772192408652,19.5623570226442,False
554,8.965414047241211,1497.0,472.0,128.67147566086405,525.0374648911327,219.97772192408652,19.5623570226442,False
555,8.981242179870605,1498.0,471.0,129.6197965326521,525.7106477510376,221.1184812756939,18.481270131541457,False
556,8.99611759185791,1500.0,470.0,131.57581668916134,527.3462981131372,223.24987545681486,16.44791413190445,False
557,9.011964797973633,1501.0,470.0,132.57509727415498,528.305977146706,224.23747769393643,15.447940947336265,False
558,9.027339696884155,1501.0,469.0,132.54108246819771,528.0260067015053,224.39628230040267,15.472731261290352,False
559,9.042217493057251,1505.0,469.0,136.53930592019663,531.8682291454924,228.3450230560394,11.481524880069578,False
560,9.057595252990723,1507.0,469.0,138.5384561081607,533.7902096188857,230.32005682652505,9.488699279428623,False
561,9.073492765426636,1507.0,468.0,138.51312553481242,533.5149914943124,230.4790092053441,9.63337672818584,False
562,9.089858531951904,1507.0,468.0,138.51312553481242,533.5149914943124,230.4790092053441,9.63337672818584,False
563,9.105354309082031,1507.0,468.0,138.51312553481242,533.5149914943124,230.4790092053441,9.63337672818584,False
564,9.121283292770386,1507.0,468.0,138.51312553481242,533.5149914943124,230.4790092053441,9.63337672818584,False
565,9.137375354766846,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
566,9.153835535049438,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
567,9.170135498046875,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
568,9.185962915420532,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
569,9.201863288879395,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
570,9.21868085861206,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
571,9.234675407409668,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
572,9.250537872314453,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
573,9.266424655914307,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
574,9.282099962234497,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
575,9.297677755355835,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
576,9.313547134399414,1508.0,468.0,139.5128912511477,534.476691263971,231.46600872554134,8.654879976581928,False
577,9.329401731491089,1509.0,468.0,140.5126603017907,535.4385313551763,232.45311937332153,7.681923433029325,False
578,9.344805240631104,1510.0,468.0,141.51243261607192,536.4005110130807,233.44033973896404,6.716915054756261,False
579,9.360161781311035,1511.0,468.0,142.51220812530468,537.3626294881326,234.4276684363393,5.763848373673405,False
580,9.37676477432251,1511.0,468.0,142.51220812530468,537.3626294881326,234.4276684363393,5.763848373673405,False
581,9.392950773239136,1511.0,468.0,142.51220812530468,537.3626294881326,234.4276684363393,5.763848373673405,False
582,9.409826517105103,1512.0,468.0,143.51198676271616,538.3248860360313,235.4151041024206,4.82979795608303,False
583,9.426609516143799,1512.0,468.0,143.51198676271616,538.3248860360313,235.4151041024206,4.82979795608303,False
584,9.442977905273438,1512.0,468.0,143.51198676271616,538.3248860360313,235.4151041024206,4.82979795608303,False
585,9.459908723831177,1512.0,468.0,143.51198676271616,538.3248860360313,235.4151041024206,4.82979795608303,False
586,9.476341962814331,1512.0,468.0,143.51198676271616,538.3248860360313,235.4151041024206,4.82979795608303,False
587,9.493684768676758,1512.0,468.0,143.51198676271616,538.3248860360313,235.4151041024206,4.82979795608303,False
588,9.51008915901184,1512.0,468.0,143.51198676271616,538.3248860360313,235.4151041024206,4.82979795608303,False
589,9.526490211486816,1513.0,468.0,144.51176846338115,539.2872799176819,236.4026453968077,3.9283518832291584,False
590,9.543285369873047,1513.0,468.0,144.51176846338115,539.2872799176819,236.4026453968077,3.9283518832291584,False
591,9.559643983840942,1513.0,468.0,144.51176846338115,539.2872799176819,236.4026453968077,3.9283518832291584,False
592,9.57491683959961,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
593,9.590787172317505,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
594,9.606654405593872,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
595,9.622526407241821,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
596,9.63889193534851,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
597,9.655279636383057,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
598,9.67175555229187,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
599,9.688815593719482,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,False
600,9.689038038253784,1514.0,468.0,145.51155316415856,540.2498103991505,237.3902910012625,3.0881950619020704,True
